PetID,PetType,AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays
906,Dog,149,Medium,15.601891827641902,1,0,65
907,Rabbit,128,Large,2.743148126273479,0,0,65
908,Dog,46,Small,27.562113912823456,0,0,10
909,Rabbit,155,Small,18.848091191147773,1,0,18
910,Bird,66,Medium,6.588041746096071,0,1,47
911,Dog,169,Large,18.58519739250853,1,0,66
912,Dog,112,Small,20.64643727295923,1,0,49
913,Bird,13,Medium,16.24733976381354,1,0,72
914,Rabbit,137,Small,21.824950400724653,0,0,22
915,Cat,164,Small,17.8621644899301,1,0,86
916,Bird,86,Medium,28.4853178789323,1,1,26
917,Dog,90,Medium,2.557215279379898,1,0,9
918,Dog,58,Small,4.081125545617255,1,1,21
919,Cat,54,Small,6.036477471675855,0,1,63
920,Dog,12,Medium,21.01496104752563,1,0,6
921,Dog,14,Small,19.72228030974445,1,0,14
922,Cat,121,Small,26.869706946081127,1,0,33
923,Rabbit,162,Medium,22.25344613363305,1,0,71
924,Dog,121,Small,15.742309139373177,1,0,24
925,Cat,20,Small,29.76312198144528,0,1,73
926,Dog,75,Large,8.717130728909677,0,0,75
927,Rabbit,144,Medium,25.16255813377817,1,0,87
928,Dog,70,Large,13.37692079362366,1,0,51
929,Cat,56,Large,19.813319027396293,0,0,2
930,Bird,101,Large,22.090785643120583,1,1,15
931,Cat,132,Small,19.378868528519757,1,0,35
932,Cat,111,Small,5.074711790149205,1,0,36
933,Rabbit,125,Large,13.84557931169005,1,0,39
934,Cat,132,Large,17.281712960060606,1,1,4
935,Bird,20,Large,25.622269016179303,1,0,64
936,Cat,138,Small,13.865726715158598,1,1,74
937,Bird,24,Large,27.643671839323293,1,0,6
938,Cat,154,Large,13.77085246773111,1,0,57
939,Dog,37,Medium,16.914615918627337,0,0,30
940,Dog,54,Medium,24.09228480534123,0,0,74
941,Cat,103,Small,17.908962848242165,1,0,67
942,Rabbit,149,Medium,28.846324099101917,1,0,15
943,Rabbit,38,Medium,20.1497390849097,1,0,17
944,Rabbit,174,Medium,16.15857416796043,1,0,18
945,Bird,4,Small,1.68416706564308,1,0,19
946,Rabbit,57,Medium,12.998254029829566,1,0,76
947,Rabbit,173,Small,9.678204158544652,1,0,88
948,Rabbit,20,Large,22.69506436873719,1,0,69
949,Cat,17,Medium,7.040052579452828,0,0,24
950,Rabbit,119,Small,6.951382531528083,1,0,48
951,Dog,71,Medium,6.496052253883927,1,0,30
952,Dog,4,Large,4.642852781530841,1,1,15
953,Bird,14,Small,10.019203106455734,1,0,47
954,Dog,3,Small,26.691741318859325,1,0,44
955,Dog,80,Small,23.472925696872693,1,1,27
956,Rabbit,55,Large,22.32228527289701,1,1,84
957,Cat,132,Large,24.12276736384892,0,0,64
958,Rabbit,120,Large,8.813118790557578,1,1,41
959,Dog,24,Small,26.735809031822143,0,0,68
960,Rabbit,162,Large,4.981797879106527,1,0,5
961,Bird,158,Medium,10.754026074751875,0,0,53
962,Cat,82,Large,18.015695450052945,1,0,8
963,Dog,147,Small,3.984247561918018,0,0,22
964,Cat,159,Medium,22.173775445516323,0,1,7
965,Bird,60,Large,12.230135397900774,1,1,22
966,Dog,147,Medium,23.747764302643603,1,0,46
967,Rabbit,49,Medium,15.29399228195348,0,0,30
968,Dog,63,Small,6.245361208334755,1,0,16
969,Cat,110,Medium,22.308092529304982,1,0,79
970,Cat,150,Medium,8.312174719329363,1,0,5
971,Bird,152,Small,15.233498736773242,0,0,67
972,Dog,109,Small,3.1904648055503206,1,1,23
973,Rabbit,76,Small,18.918132977949064,0,0,61
974,Cat,30,Medium,20.30987522027204,1,0,74
975,Cat,58,Medium,11.981552089210725,0,0,5
976,Bird,117,Medium,28.678260629311144,1,0,23
977,Dog,159,Small,26.350898722979984,0,1,79
978,Dog,100,Large,21.53028655645985,1,0,82
979,Dog,19,Medium,21.695910160318537,1,0,25
980,Dog,176,Large,8.319649733322386,0,0,8
981,Rabbit,173,Small,20.04764170156502,0,0,21
982,Rabbit,94,Medium,6.74798169183007,1,0,2
983,Bird,113,Large,5.176093493674841,1,0,22
984,Dog,146,Medium,29.984568931874826,1,0,72
985,Rabbit,63,Medium,19.04890201272205,1,0,87
986,Rabbit,116,Medium,13.498648307058524,1,0,72
987,Cat,113,Large,9.356771163634589,1,0,68
988,Bird,47,Small,18.513692866204597,0,0,64
989,Rabbit,57,Medium,2.4382117383824977,1,0,19
990,Rabbit,118,Small,3.7457487246390566,0,1,87
991,Bird,45,Small,1.952844234471494,1,0,82
992,Cat,161,Large,15.475925164617191,1,0,53
993,Dog,145,Large,18.417592246428296,1,0,87
994,Bird,4,Small,2.811913079376805,1,0,52
995,Dog,148,Medium,21.91550955746858,1,0,47
996,Dog,47,Large,7.681457073922368,1,1,82
997,Dog,143,Medium,20.87084215932612,0,0,54
998,Dog,47,Medium,29.47501706102212,1,0,44
999,Cat,78,Medium,21.042070231561684,1,0,7
1000,Rabbit,124,Small,26.612598534784645,1,1,1
1001,Dog,75,Medium,28.497756695548954,0,0,63
1002,Dog,103,Small,15.115780402217151,0,0,39
1003,Bird,137,Small,21.367424403171498,0,1,19
1004,Dog,90,Medium,25.70710835311941,0,0,31
1005,Dog,144,Medium,11.341658473357198,1,0,77
1006,Rabbit,69,Medium,8.580522180251451,1,0,24
1007,Dog,61,Medium,28.451358610571823,1,0,69
1008,Rabbit,138,Small,22.06280151069572,1,0,87
1009,Cat,50,Medium,7.370781867898963,1,0,83
1010,Rabbit,3,Medium,14.02341838760729,0,0,65
1011,Rabbit,107,Small,24.097101316596472,1,1,33
1012,Bird,113,Large,16.86482673663482,1,1,59
1013,Cat,94,Large,19.848610846810782,0,0,33
1014,Rabbit,118,Small,22.85927785930652,1,0,32
1015,Dog,81,Large,19.03826647546044,1,0,59
1016,Bird,109,Small,16.662300335743677,0,0,41
1017,Rabbit,51,Medium,22.73881424724543,0,0,12
1018,Dog,147,Medium,22.09932802753382,1,0,73
1019,Dog,170,Large,19.266299605312188,0,0,11
1020,Bird,35,Medium,11.43389298807596,1,0,19
1021,Rabbit,46,Large,12.768550673807876,0,0,54
1022,Dog,154,Large,29.142717917638823,1,0,57
1023,Dog,69,Medium,4.259192036454249,1,0,42
1024,Cat,93,Medium,8.786642600332225,1,0,71
1025,Bird,64,Large,15.279651016925737,1,0,31
1026,Cat,165,Medium,25.26516089816979,0,0,52
1027,Cat,49,Small,5.746594248162108,1,0,2
1028,Bird,149,Medium,9.031683925613686,1,0,83
1029,Bird,74,Medium,2.90814831606193,0,0,38
1030,Dog,5,Small,21.473572715473736,0,0,32
1031,Bird,100,Medium,7.9080736287928675,1,1,10
1032,Cat,70,Medium,12.271567769457564,1,0,8
1033,Rabbit,90,Large,13.867341963860367,1,0,75
1034,Dog,4,Medium,26.848104132587213,1,0,20
1035,Cat,126,Medium,12.928578419605866,1,1,20
1036,Dog,39,Small,5.211525577542223,1,0,9
1037,Cat,163,Large,16.205133211863508,1,0,72
1038,Cat,129,Large,28.92578184481026,0,0,15
1039,Rabbit,24,Large,18.62288359047352,1,0,88
1040,Cat,57,Medium,29.51822939335661,1,0,63
1041,Cat,100,Large,25.392111959227236,1,0,21
1042,Cat,70,Small,2.0430069301889717,1,1,5
1043,Dog,41,Large,20.09358826593421,1,0,35
1044,Dog,174,Small,9.316239449178626,1,1,85
1045,Bird,60,Large,17.22888881369699,0,0,68
1046,Rabbit,108,Large,9.101010537005571,0,1,48
1047,Rabbit,57,Small,11.11724208155342,1,0,80
1048,Dog,31,Large,27.7718926408712,1,0,62
1049,Cat,84,Large,6.992652361859454,0,1,35
1050,Dog,152,Large,26.349164422749084,1,1,70
1051,Bird,36,Medium,1.8832764340444077,0,0,21
1052,Dog,158,Small,3.635419612719802,1,0,80
1053,Rabbit,152,Large,25.78557620014364,1,1,39
1054,Rabbit,108,Small,19.286124896366665,1,0,34
1055,Cat,106,Small,22.66984800314696,0,0,15
1056,Bird,158,Small,7.073112453833773,1,1,6
1057,Bird,86,Large,16.575420212113002,1,0,66
1058,Dog,135,Large,22.37935748356784,1,0,88
1059,Bird,163,Small,19.19210997329761,1,0,56
1060,Bird,14,Medium,14.679264239845075,1,0,49
1061,Cat,120,Small,28.83372980669373,1,0,1
1062,Bird,138,Medium,20.608562670149915,0,1,65
1063,Bird,80,Small,27.3247732069959,1,0,28
1064,Cat,144,Small,22.16334483563676,1,1,20
1065,Dog,106,Small,22.32844232933281,1,1,48
1066,Cat,70,Large,3.3205298229727007,0,0,72
1067,Cat,44,Medium,11.424474033764364,0,0,65
1068,Rabbit,73,Medium,25.892712794870096,0,0,51
1069,Rabbit,45,Small,7.745512002313922,1,0,43
1070,Rabbit,107,Large,4.349670118537519,1,0,49
1071,Dog,84,Large,10.457075642525009,1,0,25
1072,Dog,82,Medium,7.392698661885805,1,0,74
1073,Dog,107,Large,27.8333576490015,0,0,76
1074,Dog,21,Medium,26.171032618061805,1,0,41
1075,Dog,178,Medium,15.49081367820422,1,0,71
1076,Rabbit,161,Medium,2.7789723600321725,1,0,64
1077,Dog,7,Large,21.72230803670153,1,0,61
1078,Rabbit,70,Medium,19.078940208751675,1,0,12
1079,Dog,127,Medium,29.146085451126385,1,0,81
1080,Dog,143,Small,17.209643967840933,0,0,69
1081,Cat,160,Medium,10.755417978684372,1,0,14
1082,Dog,148,Medium,16.05162911377812,1,0,34
1083,Dog,143,Small,29.39863545073097,1,0,48
1084,Dog,176,Small,21.194510543457884,0,0,61
1085,Dog,149,Large,20.48730799988448,0,0,81
1086,Rabbit,170,Medium,7.979766102050676,1,0,35
1087,Dog,154,Large,22.564473009257917,1,1,65
1088,Bird,120,Large,22.75788305468138,1,0,59
1089,Rabbit,128,Small,10.201380529501254,0,1,36
1090,Dog,142,Large,15.027701139330684,0,0,79
1091,Bird,57,Medium,9.543496655273223,1,0,19
1092,Dog,165,Small,8.502447039404313,1,0,42
1093,Cat,58,Medium,1.7509860372350694,1,0,69
1094,Bird,21,Medium,9.271140594946631,1,0,19
1095,Dog,82,Small,17.06512854646997,1,0,39
1096,Cat,69,Medium,1.046434438921836,0,0,69
1097,Bird,131,Small,9.213353430480357,0,0,52
1098,Rabbit,87,Medium,26.56089963737425,1,0,12
1099,Bird,165,Small,18.215808968113464,1,0,83
1100,Dog,49,Large,18.628021898348432,0,0,47
1101,Rabbit,147,Medium,12.697564845764244,1,0,76
1102,Cat,115,Small,20.61769216127992,1,1,36
1103,Rabbit,89,Medium,6.508050220680415,0,0,63
1104,Rabbit,85,Medium,24.74365750114156,0,0,76
1105,Cat,128,Medium,4.383984478141095,0,0,82
1106,Rabbit,140,Small,20.02403928494017,1,1,51
1107,Rabbit,169,Large,10.893330448770808,0,0,43
1108,Dog,161,Large,22.677876146891823,1,0,34
1109,Rabbit,178,Large,16.94317198671458,1,0,49
1110,Rabbit,117,Small,14.11823811588277,0,0,18
1111,Cat,127,Large,5.913249660704163,0,0,61
1112,Cat,71,Small,19.467822464246236,0,0,57
1113,Cat,86,Medium,29.268325459191978,1,1,5
1114,Rabbit,33,Medium,24.942499322303437,0,0,89
1115,Dog,81,Large,2.740237585081342,0,0,24
1116,Rabbit,152,Small,11.91065197247454,1,0,64
1117,Rabbit,61,Medium,27.84190726651788,0,0,59
1118,Bird,61,Small,15.588268679153622,1,0,38
1119,Cat,98,Small,20.2012429484372,1,0,33
1120,Dog,28,Medium,27.46538102215032,1,0,10
1121,Dog,43,Small,26.34004602217654,1,0,37
1122,Rabbit,169,Medium,15.552790890674816,0,0,87
1123,Dog,167,Medium,13.69174277707046,1,0,11
1124,Dog,86,Medium,10.851085935908026,1,0,24
1125,Bird,177,Small,21.85156385172384,1,0,88
1126,Dog,17,Medium,9.322617184674757,0,1,71
1127,Cat,98,Small,8.246740586496104,1,0,21
1128,Rabbit,98,Medium,11.331246943509624,0,0,20
1129,Dog,65,Medium,6.139236649484968,1,1,10
1130,Dog,74,Large,21.158474662427253,1,0,89
1131,Cat,85,Large,18.87097883058776,0,1,47
1132,Cat,5,Large,15.003477489359463,1,0,47
1133,Bird,2,Small,12.319447598585086,1,0,15
1134,Dog,22,Small,27.36281374400521,1,0,44
1135,Bird,112,Medium,1.8445897646840528,1,1,62
1136,Rabbit,57,Medium,23.304124561711674,1,0,6
1137,Dog,66,Medium,27.15537758071777,1,1,66
1138,Dog,74,Medium,13.944282803467852,0,0,76
1139,Rabbit,98,Small,16.970024252648756,1,1,4
1140,Bird,144,Medium,28.3894469485791,0,0,23
1141,Dog,112,Medium,7.156047943279918,1,0,13
1142,Dog,179,Large,16.08391058575586,1,1,81
1143,Bird,125,Medium,14.766912686718172,1,1,31
1144,Dog,167,Medium,8.493386788240732,1,0,16
1145,Bird,86,Medium,24.73920368082013,1,0,41
1146,Bird,76,Small,27.08841724813384,1,0,1
1147,Dog,88,Large,23.676044813858056,1,0,12
1148,Dog,168,Medium,6.665409864609643,1,0,56
1149,Dog,38,Medium,3.515710429540065,1,0,50
1150,Bird,59,Large,18.557890073854928,1,0,20
1151,Dog,138,Medium,2.655748054786634,0,0,66
1152,Rabbit,99,Small,20.51195076818444,1,0,36
1153,Bird,63,Medium,16.382302389490036,1,0,79
1154,Cat,49,Small,20.220786249566245,1,0,38
1155,Dog,32,Small,18.11495243584257,1,0,22
1156,Bird,135,Medium,13.258374516288011,1,0,61
1157,Dog,21,Large,6.82543822406662,1,0,50
1158,Bird,20,Small,9.865361938504169,1,0,59
1159,Dog,154,Large,16.210516652350314,0,1,20
1160,Dog,127,Medium,19.90417471578057,1,0,36
1161,Dog,68,Small,23.605007489651324,1,1,15
1162,Cat,110,Medium,23.247950835022763,0,0,62
1163,Dog,116,Large,29.207973554571478,1,0,3
1164,Cat,143,Medium,9.289402011238874,1,0,5
1165,Cat,120,Medium,3.062210538189667,1,0,56
1166,Bird,79,Small,11.02405113071392,1,0,31
1167,Dog,116,Medium,22.555539781498226,1,0,86
1168,Rabbit,92,Medium,13.70523787996556,1,0,35
1169,Cat,14,Medium,24.715864487093164,1,0,71
1170,Dog,155,Small,16.930464590394436,1,0,70
1171,Rabbit,125,Large,27.963959956284587,1,0,26
1172,Bird,168,Large,28.488039817973,1,0,1
1173,Rabbit,58,Medium,3.0098306745437124,1,1,83
1174,Bird,28,Small,14.235989751660306,1,0,7
1175,Cat,26,Medium,18.68098277623747,1,0,36
1176,Cat,113,Large,8.42030368355417,1,0,76
1177,Cat,66,Small,12.805226601990428,1,1,84
1178,Bird,153,Large,20.65276469241325,1,0,87
1179,Cat,131,Large,7.575292580052482,1,0,25
1180,Dog,44,Small,18.45745923625912,1,0,59
1181,Rabbit,97,Small,21.22598701676488,1,0,61
1182,Dog,42,Medium,3.624393021780136,1,0,29
1183,Cat,6,Medium,15.42835016479613,1,0,18
1184,Dog,167,Large,8.629320867801532,1,1,41
1185,Rabbit,23,Small,22.00720432394329,0,0,19
1186,Bird,89,Small,6.497109747571274,1,0,4
1187,Bird,123,Medium,26.87489955060509,1,0,65
1188,Bird,178,Large,13.49729875903148,1,0,41
1189,Bird,171,Large,6.742087878919052,1,0,15
1190,Dog,147,Medium,13.70263209415955,1,0,54
1191,Cat,51,Small,12.853569121447308,1,0,64
1192,Bird,11,Medium,13.4386498253176,1,0,72
1193,Bird,12,Medium,17.98127751142596,0,0,15
1194,Bird,74,Medium,16.114038022492586,1,0,79
1195,Cat,8,Medium,5.343536818746178,1,0,50
1196,Rabbit,152,Small,2.901793106752453,1,0,22
1197,Cat,41,Medium,22.153048013069675,0,0,18
1198,Cat,164,Small,17.231805641921092,0,0,80
1199,Cat,85,Medium,11.411022274298649,1,0,2
1200,Bird,72,Large,24.44237685244414,0,0,36
1201,Bird,55,Small,12.253695753567753,0,0,20
1202,Bird,137,Large,24.082987598417617,0,0,16
1203,Bird,47,Medium,9.866927697858866,1,1,67
1204,Cat,143,Medium,3.1125136288107926,1,0,30
1205,Dog,176,Medium,28.046551120197943,0,0,55
1206,Dog,104,Small,12.441982749159822,0,0,66
1207,Rabbit,42,Large,23.98808461263196,1,0,26
1208,Cat,60,Small,9.09517986344683,1,1,57
1209,Cat,12,Small,19.744588251586023,0,0,69
1210,Dog,130,Medium,26.32601532447412,1,0,2
1211,Dog,7,Large,2.2076766478594294,1,0,56
1212,Rabbit,80,Medium,25.088437175896587,1,1,84
1213,Dog,131,Small,17.56865714418593,1,0,62
1214,Dog,109,Medium,18.616680863348503,1,1,34
1215,Cat,3,Large,16.171582023373496,1,0,56
1216,Dog,27,Medium,26.35977799522563,1,0,55
1217,Dog,114,Large,2.259567359833486,1,0,20
1218,Bird,107,Large,8.569823354539595,1,1,50
1219,Bird,40,Medium,26.397113626915505,1,1,25
1220,Rabbit,161,Small,22.818025373426725,1,0,84
1221,Bird,129,Medium,1.5117096451795695,1,0,25
1222,Bird,8,Small,15.993182213081552,0,0,53
1223,Bird,101,Small,16.357607740667568,1,0,14
1224,Dog,160,Medium,12.6255819187094,0,0,60
1225,Bird,124,Small,9.6244066297977,0,0,43
1226,Rabbit,176,Small,20.77002066195792,0,0,62
1227,Bird,107,Medium,7.02592347643786,1,0,76
1228,Bird,101,Medium,24.169508300079475,0,0,69
1229,Cat,4,Medium,24.288077662256683,1,0,63
1230,Rabbit,110,Small,13.042581689611795,1,1,2
1231,Rabbit,19,Large,9.222892316379784,1,0,54
1232,Rabbit,32,Small,9.232467266130683,1,0,16
1233,Rabbit,137,Large,14.986448395890092,1,0,55
1234,Rabbit,12,Medium,21.867797517731404,1,0,43
1235,Dog,139,Large,11.407192038821904,1,0,61
1236,Rabbit,46,Medium,18.691257018274797,1,0,38
1237,Bird,119,Medium,12.092049356895236,1,0,45
1238,Bird,16,Large,9.831172485390116,1,1,51
1239,Dog,129,Medium,1.7209259615580308,1,0,42
1240,Dog,63,Large,1.1135090663263283,0,0,24
1241,Bird,109,Medium,7.58902265712813,1,1,30
1242,Bird,119,Small,12.785782317228868,1,0,37
1243,Dog,21,Small,25.68657385349975,1,0,53
1244,Cat,158,Medium,24.156043044982336,1,1,63
1245,Cat,13,Medium,8.747792615051708,1,0,11
1246,Cat,162,Large,8.09167284654468,1,0,78
1247,Cat,4,Small,7.592340061030796,0,1,23
1248,Dog,156,Large,10.837882875337144,0,0,80
1249,Rabbit,102,Medium,15.447762867288876,0,1,50
1250,Cat,59,Medium,13.72136538891569,1,0,85
1251,Cat,128,Large,7.329922764663319,1,0,55
1252,Cat,27,Medium,4.783090888364923,1,0,55
1253,Dog,69,Small,1.3647565620996662,1,1,4
1254,Dog,25,Large,5.464933921328612,1,0,54
1255,Dog,131,Small,21.455334735629428,1,0,61
1256,Dog,97,Small,8.065518511021905,1,0,78
1257,Bird,25,Small,14.589452493523783,1,0,83
1258,Rabbit,148,Large,18.147733318774097,1,0,5
1259,Cat,162,Medium,26.718386182116607,0,1,18
1260,Bird,154,Small,26.776797853409164,1,0,44
1261,Rabbit,126,Small,22.62627827675941,1,0,31
1262,Dog,133,Small,2.019552769406541,0,0,21
1263,Cat,9,Medium,17.677042153477032,1,0,47
1264,Dog,116,Medium,23.810920654113687,1,0,30
1265,Bird,178,Large,1.501353298137533,1,0,55
1266,Dog,134,Medium,16.94085379604077,0,0,68
1267,Bird,60,Large,25.87516022779485,1,0,69
1268,Bird,172,Large,14.748960199425742,1,0,41
1269,Rabbit,121,Large,1.119079884026005,0,0,45
1270,Cat,139,Large,1.3193873917326164,1,0,74
1271,Cat,175,Large,13.082445084998763,0,1,80
1272,Bird,108,Small,5.495251355085882,0,0,30
1273,Cat,108,Medium,20.269069055704527,0,0,77
1274,Cat,131,Small,21.555178682278463,0,0,85
1275,Cat,76,Large,6.15851406835823,1,0,45
1276,Bird,30,Medium,26.76746536721006,0,0,45
1277,Rabbit,21,Small,13.81532750438885,1,0,79
1278,Bird,156,Small,5.142531320165788,1,0,84
1279,Bird,161,Large,23.16329634401247,1,0,84
1280,Bird,163,Small,23.90926050048641,1,0,45
1281,Bird,34,Small,19.53956870729827,1,0,55
1282,Bird,41,Small,25.75050104287404,1,0,59
1283,Cat,51,Small,22.38381618888947,0,0,5
1284,Bird,175,Small,26.583966379582726,1,0,32
1285,Rabbit,82,Large,13.582753406078904,1,1,6
1286,Dog,58,Large,22.68031671488383,1,1,26
1287,Cat,75,Small,29.992795339442285,0,0,37
1288,Bird,23,Large,22.02300472806896,1,0,13
1289,Bird,176,Large,4.311329626876833,1,0,69
1290,Bird,128,Medium,16.031242950446305,1,0,25
1291,Rabbit,150,Small,18.03308594604781,1,0,13
1292,Dog,17,Large,6.052109577070339,0,1,88
1293,Dog,69,Large,28.92385739116309,1,0,20
1294,Bird,108,Small,6.091813551403873,0,1,72
1295,Dog,139,Medium,6.14917967168346,0,0,60
1296,Bird,94,Small,27.539847001262093,1,0,73
1297,Cat,15,Medium,14.49095756052846,0,0,21
1298,Cat,91,Small,2.83246009896097,0,1,61
1299,Dog,163,Small,18.347437498217328,0,0,84
1300,Dog,33,Small,18.452964110358387,1,0,79
1301,Rabbit,125,Small,2.870522001910292,1,1,26
1302,Cat,16,Medium,29.2031523733762,1,0,54
1303,Dog,162,Medium,16.776868993542692,1,0,42
1304,Cat,66,Large,17.234075943213163,0,0,11
1305,Rabbit,168,Small,16.08334702056944,1,0,37
1306,Bird,156,Medium,18.71122160969398,1,0,11
