PetID,PetType,AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays
1307,Cat,47,Medium,8.664692830438893,1,0,27
1308,Bird,167,Medium,9.329999091270384,0,0,83
1309,Rabbit,148,Small,15.82883360408785,0,0,34
1310,Rabbit,124,Large,24.39388978814381,1,0,38
1311,Dog,1,Medium,2.446072718331187,1,0,61
1312,Cat,87,Small,18.49872215438713,1,1,87
1313,Dog,128,Medium,24.396566132683105,1,1,53
1314,Rabbit,67,Medium,5.550600889079588,0,0,65
1315,Cat,4,Large,1.4356537174364226,1,0,3
1316,Cat,153,Medium,10.068685559102285,1,0,67
1317,Rabbit,47,Medium,18.056167495158345,0,0,28
1318,Bird,38,Small,5.010212028737684,0,0,14
1319,Dog,143,Small,13.35754875820208,0,0,52
1320,Dog,21,Large,17.01732342385406,0,0,30
1321,Dog,57,Small,18.3676097479622,1,0,58
1322,Cat,117,Small,8.957939909010879,1,0,54
1323,Cat,46,Large,12.60085944360245,1,0,69
1324,Bird,142,Medium,23.571837642959203,1,0,15
1325,Rabbit,145,Large,28.29522612949988,1,0,38
1326,Rabbit,39,Small,25.99452960242946,1,0,78
1327,Cat,137,Large,17.364221550269527,0,1,14
1328,Cat,99,Medium,12.89849128537445,1,0,57
1329,Cat,77,Large,10.655741816771128,1,0,59
1330,Rabbit,115,Small,4.623740416436524,0,0,8
1331,Bird,134,Small,4.089986169267276,1,0,72
1332,Dog,151,Large,20.962371122496076,1,0,19
1333,Bird,91,Medium,8.534038068963651,1,0,32
1334,Bird,98,Large,8.385188906540957,0,0,29
1335,Bird,120,Medium,29.947656579855785,1,0,41
1336,Rabbit,46,Medium,6.449852778340067,1,0,75
1337,Dog,38,Large,5.29373302517606,0,0,45
1338,Cat,142,Medium,3.861871605037698,0,0,13
1339,Rabbit,100,Small,17.81435500983709,1,1,27
1340,Rabbit,72,Large,19.20805095406094,0,0,19
1341,Bird,35,Medium,11.591609861449577,1,0,26
1342,Rabbit,147,Small,16.526986729832565,1,0,53
1343,Bird,30,Large,23.863586397402464,0,0,51
1344,Cat,78,Small,24.725020881330703,0,0,37
1345,Dog,84,Small,28.7794501957538,1,0,9
1346,Rabbit,113,Small,24.903771591763363,0,0,52
1347,Cat,25,Medium,17.380401664805373,0,0,54
1348,Cat,168,Large,6.210052009268534,1,1,3
1349,Cat,88,Large,3.8931431733824295,1,0,69
1350,Bird,14,Medium,2.580844807414917,1,0,8
1351,Rabbit,154,Large,20.32924912177613,0,0,14
1352,Cat,102,Small,24.4185514065418,1,0,3
1353,Dog,150,Large,15.751834569838293,1,0,24
1354,Cat,176,Medium,2.586711070175558,1,1,13
1355,Cat,83,Small,16.528646663148805,1,0,43
1356,Bird,110,Medium,28.13672858421196,0,0,29
1357,Rabbit,179,Small,18.330782537041355,1,1,72
1358,Dog,131,Small,24.47339716542163,1,0,51
1359,Rabbit,170,Large,24.204426803360768,1,0,42
1360,Bird,19,Small,28.03174389363893,1,0,31
1361,Dog,28,Medium,23.336634203846327,1,0,63
1362,Cat,173,Large,22.6833149063796,0,0,26
1363,Cat,71,Medium,7.788977284148577,1,0,18
1364,Cat,63,Small,2.737829504311362,0,0,82
1365,Bird,73,Medium,16.010384486560426,1,0,57
1366,Rabbit,124,Medium,4.608592030455901,1,0,7
1367,Dog,119,Small,28.903680412061743,1,0,48
1368,Bird,121,Large,9.407818116357827,0,0,80
1369,Dog,19,Medium,25.7353818981445,1,0,60
1370,Cat,175,Small,12.24111413087132,1,0,33
1371,Cat,142,Large,10.372633245863945,1,0,3
1372,Bird,120,Large,28.11959859892201,0,0,4
1373,Cat,166,Large,11.536354590500496,1,1,4
1374,Cat,61,Medium,12.318349351230957,0,0,42
1375,Rabbit,164,Medium,4.076661608774366,0,0,9
1376,Cat,168,Medium,20.44295329319277,0,1,51
1377,Dog,30,Large,9.37634301984789,0,0,17
1378,Dog,9,Medium,17.98252086734571,1,0,17
1379,Dog,64,Small,18.149199417543077,1,0,20
1380,Bird,161,Medium,21.856791172277244,1,0,14
1381,Bird,120,Medium,22.612003099000795,0,0,22
1382,Rabbit,52,Large,15.919120597644644,1,0,52
1383,Cat,89,Medium,10.598766480498687,1,0,27
1384,Bird,142,Small,25.286075950207284,0,0,43
1385,Cat,53,Large,9.986103832846055,1,0,3
1386,Dog,78,Small,15.717763739610612,1,0,88
1387,Cat,41,Large,12.636324912908114,1,0,8
1388,Rabbit,68,Large,25.797273193120954,1,0,86
1389,Cat,8,Medium,13.525637403229036,1,1,89
1390,Dog,2,Small,12.196876476287043,0,0,10
1391,Dog,105,Large,21.004887094031485,1,0,29
1392,Rabbit,125,Medium,18.47079218598184,0,0,40
1393,Bird,110,Large,4.1101581713795365,1,1,65
1394,Bird,86,Large,15.736895383974934,1,0,21
1395,Dog,169,Large,22.32887326166418,1,0,24
1396,Rabbit,120,Large,29.77016817314933,1,1,73
1397,Rabbit,127,Large,19.245258185139253,1,1,60
1398,Dog,16,Large,11.738498926798217,0,0,26
1399,Dog,62,Medium,7.558396394261434,1,0,9
1400,Cat,113,Large,26.312076790446287,1,0,20
1401,Cat,176,Small,24.62239115129158,1,1,56
1402,Dog,158,Medium,7.783761802602161,1,0,36
1403,Dog,12,Small,6.81833061425063,0,1,36
1404,Bird,35,Large,21.73896652752409,0,0,73
1405,Cat,11,Small,10.133609795644023,1,0,22
1406,Cat,64,Large,9.885565152496778,1,0,1
1407,Dog,50,Large,5.416417164962002,0,0,69
1408,Cat,149,Medium,8.655290071585068,1,0,73
1409,Cat,69,Medium,13.397719170186836,1,0,37
1410,Rabbit,48,Large,22.25231178090005,0,0,83
1411,Bird,20,Medium,10.752934737998745,1,0,72
1412,Rabbit,101,Small,10.52952584491544,1,0,13
1413,Cat,172,Medium,9.262484324020638,1,0,84
1414,Bird,161,Medium,14.870226357820249,1,0,43
1415,Dog,137,Small,6.2384642402981445,1,0,37
1416,Dog,68,Medium,15.08329128693164,1,0,74
1417,Bird,35,Large,21.421091129646005,0,1,25
1418,Bird,65,Small,1.863924616946043,0,0,88
1419,Dog,8,Large,1.2836020288670942,1,0,21
1420,Dog,45,Small,3.178564394480768,1,0,41
1421,Bird,87,Large,16.53414179011525,0,0,73
1422,Bird,175,Large,25.7791974123767,1,0,42
1423,Cat,168,Medium,1.1416495145873062,0,1,42
1424,Dog,76,Large,28.16317783295575,1,1,2
1425,Bird,76,Medium,4.082076835545538,0,0,68
1426,Bird,174,Small,25.41752231368856,1,0,8
1427,Cat,47,Large,15.002788184505455,1,0,61
1428,Bird,15,Large,20.121364231086478,0,0,14
1429,Bird,105,Small,15.80980654896829,1,0,77
1430,Bird,147,Small,14.834398530201284,1,0,21
1431,Rabbit,26,Large,25.212083422567357,1,0,24
1432,Cat,52,Small,22.920705007466672,0,1,50
1433,Rabbit,93,Medium,15.01866485916712,1,0,82
1434,Bird,150,Small,4.237441952485787,0,0,45
1435,Bird,21,Small,4.346685820117836,1,0,64
1436,Dog,51,Large,24.244644360853187,1,1,64
1437,Rabbit,38,Medium,16.35232801907847,1,0,26
1438,Cat,20,Small,14.966085066361517,1,0,32
1439,Bird,157,Medium,20.736438399460734,0,0,57
1440,Rabbit,179,Medium,25.906405919013547,0,0,53
1441,Dog,132,Medium,19.23732118798585,1,0,33
1442,Dog,55,Large,23.12258916804789,0,0,52
1443,Dog,92,Small,23.19284519939175,0,0,18
1444,Bird,28,Large,11.331582014995814,1,0,35
1445,Bird,4,Small,8.948412673588876,0,1,12
1446,Dog,150,Small,24.2337579480796,1,0,51
1447,Rabbit,76,Large,11.938184961743062,0,0,89
1448,Cat,173,Medium,27.19674418915845,1,0,10
1449,Cat,67,Medium,3.021030205173469,1,0,52
1450,Bird,86,Small,2.6883078501848496,1,0,34
1451,Cat,162,Large,27.88312064294084,0,1,67
1452,Cat,91,Medium,19.805192511261613,1,1,39
1453,Dog,105,Medium,12.008381337001635,1,0,8
1454,Bird,1,Small,22.8967520296693,1,0,29
1455,Rabbit,72,Small,20.4974774898156,1,0,22
1456,Dog,87,Large,16.40483035776829,1,0,84
1457,Dog,166,Small,3.867326937216889,0,0,70
1458,Dog,6,Medium,24.553208031489795,1,0,61
1459,Rabbit,153,Medium,26.114672529738115,1,1,43
1460,Rabbit,145,Medium,5.992891968026824,1,0,49
1461,Dog,61,Medium,25.66483790733493,0,0,29
1462,Bird,12,Large,26.457572019480363,1,1,81
1463,Bird,6,Large,16.933429756366962,1,0,31
1464,Bird,27,Small,20.02919205045792,0,0,53
1465,Bird,136,Small,12.084882280420253,0,0,34
1466,Rabbit,124,Small,9.171957777768714,0,0,38
1467,Rabbit,106,Large,21.9375112615977,1,1,57
1468,Cat,93,Medium,25.99437932145844,0,1,4
1469,Bird,109,Small,19.96824903571668,1,1,2
1470,Dog,99,Medium,15.836127708749927,1,1,12
1471,Cat,168,Small,5.608818238480975,1,0,35
1472,Rabbit,142,Small,2.5503026655397267,1,1,70
1473,Cat,35,Small,13.925061917155649,0,1,72
1474,Rabbit,176,Small,2.431137347225217,1,0,21
1475,Bird,84,Small,17.51070432530953,1,0,61
1476,Bird,56,Medium,12.099146548215368,0,0,35
1477,Cat,177,Small,22.958484470777115,0,0,48
1478,Bird,141,Medium,9.86380640824932,1,0,15
1479,Rabbit,49,Large,18.19649832805553,1,1,71
1480,Cat,46,Small,16.592822130897915,1,1,15
1481,Rabbit,113,Medium,1.1366603401449935,0,0,6
1482,Cat,136,Large,3.099292549665,1,0,81
1483,Dog,43,Large,9.420678162094594,0,1,68
1484,Bird,148,Large,26.584817349602183,1,0,22
1485,Rabbit,124,Medium,5.263433692093578,1,0,32
1486,Rabbit,97,Small,21.615935583355707,1,0,22
1487,Bird,90,Small,29.22763041841633,0,1,27
1488,Rabbit,39,Medium,23.9264590280435,1,1,15
1489,Rabbit,85,Small,8.045415488924274,0,0,44
1490,Rabbit,177,Medium,27.34259255197937,1,0,86
1491,Rabbit,62,Small,3.700107538743312,1,1,9
1492,Rabbit,106,Large,14.576116314251337,0,0,34
1493,Dog,107,Small,26.738715324066,1,0,73
1494,Rabbit,54,Medium,19.596705568449224,1,0,15
1495,Bird,126,Medium,12.995692377103266,1,0,62
1496,Cat,9,Large,9.491573135377894,1,0,45
1497,Rabbit,88,Medium,11.877882754232148,1,0,84
1498,Bird,37,Small,15.7593116492693,1,1,72
1499,Cat,49,Small,10.252273966311414,0,0,58
1500,Cat,41,Large,29.10006800038669,1,1,19
1501,Dog,17,Medium,28.05925193891821,1,1,16
1502,Rabbit,88,Large,26.2494725782153,1,0,75
1503,Dog,21,Small,13.23306523015695,1,0,8
1504,Bird,51,Large,21.04775131072164,1,0,33
1505,Bird,59,Medium,27.182049904042973,0,0,74
1506,Dog,167,Large,25.662455142688916,0,0,18
1507,Dog,41,Medium,13.01548340658602,1,0,35
1508,Cat,39,Medium,4.25919543034556,1,0,43
1509,Rabbit,141,Small,3.1932805512019344,1,0,50
1510,Cat,11,Small,17.734857311545376,1,1,3
1511,Dog,147,Small,19.636210121117017,0,0,59
1512,Bird,139,Medium,25.645435533313695,1,0,28
1513,Cat,77,Large,9.4829355898899,1,0,46
1514,Bird,127,Medium,5.856644225951232,1,1,64
1515,Rabbit,46,Small,11.991169162167784,1,0,70
1516,Bird,45,Small,11.253678585335976,1,0,47
1517,Dog,1,Large,4.841599666517787,1,0,14
1518,Dog,168,Small,20.49619692288141,1,0,7
1519,Dog,108,Small,15.752066281151905,1,1,74
1520,Rabbit,19,Small,21.91255992732822,1,0,79
1521,Dog,76,Large,11.228042484922304,1,0,31
1522,Cat,72,Medium,10.445364135753367,1,0,81
1523,Bird,109,Small,14.704699738271811,1,1,51
1524,Bird,12,Large,26.444813016459264,1,0,29
1525,Rabbit,161,Small,2.1681578952854297,1,1,15
1526,Dog,45,Large,24.34015170159769,0,0,76
1527,Bird,90,Small,11.70064076707494,1,0,25
1528,Cat,103,Large,25.783951747865853,1,0,61
1529,Bird,8,Small,24.26388725623984,1,0,41
1530,Cat,153,Medium,11.114076174486565,1,0,69
1531,Cat,91,Small,21.12241952432686,0,1,4
1532,Dog,174,Large,5.629349946429764,0,0,57
1533,Bird,87,Small,26.99216501274985,0,1,31
1534,Rabbit,158,Medium,12.730240869105373,1,0,3
1535,Bird,175,Small,14.213142845300805,1,0,67
1536,Bird,177,Large,21.46701248007256,1,1,50
1537,Cat,175,Large,24.80436686444068,1,0,17
1538,Dog,84,Medium,7.853939556518078,1,0,60
1539,Rabbit,82,Large,20.179154056432868,0,1,74
1540,Cat,146,Small,12.367943272785306,0,0,66
1541,Rabbit,68,Small,11.692384796114878,1,0,88
1542,Dog,161,Small,21.010748894278983,1,1,75
1543,Dog,127,Large,12.228314950522096,1,0,24
1544,Bird,164,Small,11.037146504767822,1,1,87
1545,Cat,82,Small,25.24076383566103,1,0,32
1546,Rabbit,147,Small,3.9370075910991846,0,0,87
1547,Cat,156,Medium,20.60088606207611,1,0,19
1548,Dog,168,Large,8.213036419928114,1,0,66
1549,Dog,84,Large,1.4494490129595188,1,0,60
1550,Dog,113,Large,5.8361637973080684,0,1,66
1551,Cat,76,Medium,18.593184363500164,1,0,15
1552,Bird,122,Large,21.564688553092186,1,0,85
1553,Dog,143,Medium,1.6106757231332811,0,0,35
1554,Bird,41,Medium,2.0563378557498844,1,0,69
1555,Dog,167,Large,27.17372133044564,0,0,27
1556,Cat,2,Small,3.125868725297875,1,0,88
1557,Bird,29,Small,26.931282599880568,1,0,7
1558,Bird,105,Large,7.616811498776268,1,0,6
1559,Rabbit,51,Large,22.46051620458817,1,0,33
1560,Bird,75,Medium,9.98226421943435,0,0,58
1561,Cat,10,Large,25.90380874266633,0,0,49
1562,Cat,142,Medium,21.31319109730638,0,0,17
1563,Dog,51,Large,12.65259029944916,0,0,42
1564,Dog,118,Small,3.212771171048307,1,1,72
1565,Rabbit,121,Small,22.248305332253405,0,1,40
1566,Rabbit,39,Large,18.889657922990263,1,0,46
1567,Bird,28,Medium,1.0844398171798737,1,0,71
1568,Cat,3,Small,1.2731758232009145,1,1,70
1569,Cat,84,Medium,24.454996222588125,1,0,68
1570,Bird,155,Large,8.522592425253762,1,0,1
1571,Cat,117,Large,19.447876364113903,1,0,79
1572,Cat,2,Small,14.172218173192176,0,0,89
1573,Dog,93,Large,26.03947042113125,1,0,52
1574,Cat,166,Small,27.59187227997217,1,0,35
1575,Bird,131,Medium,29.907423667686768,1,0,69
1576,Bird,144,Small,5.456839938410158,1,0,5
1577,Rabbit,94,Small,26.025957347788783,1,1,17
1578,Dog,40,Medium,8.714619925135251,1,0,53
1579,Bird,2,Small,18.13366037196972,1,0,52
1580,Bird,81,Small,15.667412182207116,1,0,14
1581,Bird,169,Large,1.521655815599242,1,0,29
1582,Rabbit,12,Medium,28.05036711727675,1,0,8
1583,Cat,163,Small,3.271484599327335,0,0,1
1584,Bird,65,Medium,20.95834866282434,1,0,29
1585,Cat,55,Medium,23.7651982500396,1,0,36
1586,Rabbit,45,Small,24.06334762238284,0,0,51
1587,Dog,101,Large,4.929341048936498,1,0,37
1588,Bird,62,Medium,13.979528564731192,1,0,69
1589,Rabbit,49,Small,25.053437242585414,1,0,53
1590,Rabbit,127,Medium,9.777697100983886,0,0,52
1591,Cat,153,Large,14.564711585865243,1,0,88
1592,Dog,23,Large,8.911022888295527,1,0,83
1593,Dog,152,Large,14.4429911186744,1,0,12
1594,Bird,38,Small,26.747299755193524,1,0,52
1595,Rabbit,28,Small,14.198602699950314,1,0,1
1596,Bird,21,Large,17.121448495155292,0,1,7
1597,Bird,107,Small,12.715312215789424,1,1,17
1598,Bird,146,Large,14.34339831289644,0,0,43
1599,Dog,164,Small,1.4400517723462292,1,0,71
1600,Dog,99,Large,9.228619788853225,1,0,17
1601,Dog,173,Medium,13.660869930512908,1,0,59
1602,Bird,119,Large,19.380112303789137,0,0,3
1603,Dog,73,Large,14.051505986062873,1,0,29
1604,Rabbit,122,Small,10.796694256325358,0,0,22
1605,Cat,30,Small,12.254863324980558,1,0,38
1606,Rabbit,108,Small,8.026506546813529,1,0,54
1607,Rabbit,98,Small,27.81033420044753,1,0,50
1608,Cat,32,Small,16.130553547936522,1,0,69
1609,Rabbit,156,Small,1.3888741622915703,0,0,30
1610,Cat,172,Medium,1.5639414941668517,1,0,23
1611,Rabbit,79,Large,29.21588741360921,1,0,85
1612,Rabbit,41,Large,7.422075849824106,1,0,47
1613,Rabbit,63,Large,24.36264037561513,1,0,21
1614,Dog,23,Medium,2.68998374525666,1,0,20
1615,Dog,104,Large,27.713719364141923,1,0,23
1616,Bird,75,Medium,26.358093106333676,1,0,68
1617,Bird,48,Medium,17.561701710600925,1,0,21
1618,Rabbit,160,Medium,1.2609610612144175,1,0,21
1619,Cat,57,Large,8.47651534667679,1,0,1
1620,Cat,118,Medium,12.797856774555484,0,1,15
1621,Dog,100,Large,14.34185938567929,1,0,17
1622,Dog,124,Large,9.632683998308789,0,0,51
1623,Rabbit,161,Small,1.955488179120369,0,0,63
1624,Dog,152,Small,18.11369477186972,1,1,14
1625,Rabbit,167,Medium,16.200485363147923,1,0,59
1626,Dog,34,Medium,9.207018427443254,0,0,83
1627,Cat,156,Large,2.1013030595185893,1,0,50
1628,Bird,165,Medium,29.843231429436266,1,1,34
1629,Dog,7,Medium,14.977599417965772,1,0,6
1630,Cat,165,Large,22.92412301144824,1,0,49
1631,Cat,56,Medium,14.11710701648873,1,0,6
1632,Bird,65,Medium,2.251938435025302,1,0,69
1633,Bird,47,Large,9.978421607479502,0,1,7
1634,Rabbit,148,Large,10.283194089171134,0,0,77
1635,Rabbit,19,Small,25.312234217421462,0,0,51
1636,Dog,157,Large,19.97266936199636,1,1,1
1637,Cat,146,Small,8.987467205544712,1,1,13
1638,Cat,163,Medium,29.064458685113493,1,0,43
1639,Cat,171,Large,10.32471313953827,1,0,27
1640,Rabbit,126,Large,29.94878674903289,1,1,71
1641,Bird,139,Large,29.888747101937632,0,0,3
1642,Rabbit,49,Medium,6.545105014655512,1,1,58
1643,Cat,113,Small,10.069492369463603,1,1,89
1644,Rabbit,38,Medium,15.095281756054971,0,0,17
1645,Rabbit,64,Medium,20.25891946328884,0,1,45
1646,Dog,69,Large,16.31337602111018,1,0,78
1647,Cat,136,Small,29.11380260483545,1,0,58
1648,Bird,162,Medium,21.99568576283505,1,0,56
1649,Cat,176,Large,7.149300632106258,1,1,54
1650,Rabbit,116,Medium,4.047828956195511,1,0,87
1651,Rabbit,65,Medium,20.963637430571342,0,0,88
1652,Dog,31,Large,5.595120765242127,1,1,29
1653,Bird,132,Large,23.84262836973687,1,0,54
1654,Dog,113,Small,10.020063350549773,1,0,27
1655,Dog,109,Medium,10.479904628612587,1,1,45
1656,Dog,178,Large,1.313153379295847,1,0,87
1657,Bird,69,Large,21.32932674575618,1,1,31
1658,Dog,158,Small,4.284822838875888,1,1,36
1659,Cat,120,Small,23.413536746442027,1,0,81
1660,Cat,88,Large,15.264166835598996,1,0,61
1661,Cat,67,Small,23.744114633682504,0,0,37
1662,Dog,75,Large,17.933869636734496,1,0,67
1663,Cat,45,Medium,3.390564888550732,1,0,36
1664,Dog,4,Small,23.20391776445031,1,0,5
1665,Cat,154,Medium,3.0241850619477426,0,0,46
1666,Rabbit,155,Medium,14.882349896510636,1,0,79
1667,Dog,174,Medium,5.998127210203935,1,0,52
1668,Rabbit,107,Large,22.817720161358665,1,0,49
1669,Dog,51,Medium,27.43614560637767,1,0,6
1670,Cat,50,Medium,17.069658737389954,1,0,10
1671,Dog,6,Medium,16.287271534676236,1,0,23
1672,Cat,59,Large,23.15493269344292,1,0,17
1673,Rabbit,125,Medium,1.1472855762960892,1,0,84
1674,Bird,143,Medium,27.615000636419666,0,1,44
1675,Dog,30,Small,6.72601569564282,0,0,41
1676,Cat,170,Large,29.53944763096088,1,0,15
1677,Bird,122,Medium,22.351364490853403,1,0,44
1678,Dog,125,Small,23.45328328331946,1,0,58
1679,Cat,37,Large,20.02988643083459,0,0,86
1680,Rabbit,170,Large,14.678232300769649,1,0,50
1681,Cat,124,Large,17.5772031074738,1,0,52
1682,Dog,101,Large,2.345683694438644,0,0,70
1683,Dog,35,Large,19.094825773528413,1,1,68
1684,Cat,87,Large,19.156844957624354,1,0,63
1685,Dog,134,Medium,26.844823124652475,1,0,58
1686,Dog,18,Medium,15.664034365476365,1,1,23
1687,Cat,113,Medium,3.237186848495769,1,0,44
1688,Rabbit,29,Medium,9.879681693980356,0,0,83
1689,Cat,77,Small,20.01325295131521,1,0,44
1690,Cat,59,Medium,7.938507019792453,0,0,52
1691,Dog,175,Large,9.135306833806627,1,0,67
1692,Dog,126,Medium,24.79360147446475,0,0,28
1693,Cat,145,Medium,17.94527222111856,1,0,67
1694,Dog,109,Large,15.747295521433603,1,0,78
1695,Rabbit,22,Medium,10.235107037368326,0,0,18
1696,Bird,68,Medium,22.196913042057968,1,0,27
1697,Rabbit,69,Medium,9.343834600210853,0,0,51
1698,Rabbit,165,Small,22.37484201168108,1,0,60
1699,Dog,49,Medium,3.032942927755818,1,0,74
1700,Bird,141,Large,26.071698905880424,0,0,49
1701,Rabbit,162,Large,15.487427437902053,0,0,15
1702,Bird,109,Medium,13.71673248427013,1,0,83
1703,Cat,86,Medium,18.71967893471581,0,0,73
1704,Bird,53,Medium,19.101570113991844,1,0,68
1705,Bird,123,Large,4.829020129809871,1,0,15
1706,Rabbit,87,Large,22.930774104670185,1,0,51
