PetID,PetType,AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays
1707,Cat,179,Small,9.001920640551825,1,0,48
1708,Dog,131,Small,27.243894524927505,1,0,72
1709,Cat,42,Small,24.71766923903014,1,0,1
1710,Bird,98,Large,11.041715204507708,0,0,7
1711,Rabbit,160,Small,24.42443950282072,0,0,53
1712,Bird,109,Medium,11.33532447969722,0,1,31
1713,Bird,51,Medium,3.927482767445178,0,0,18
1714,Rabbit,85,Large,28.89475892304553,0,0,12
1715,Bird,174,Small,19.925458441247763,1,1,48
1716,Dog,127,Medium,14.22688627321516,1,0,30
1717,Bird,21,Large,12.53542719440015,1,0,7
1718,Dog,44,Small,10.416454693489657,0,0,3
1719,Cat,139,Medium,29.46198026744475,1,0,63
1720,Cat,103,Small,4.907670688796315,1,0,6
1721,Dog,68,Large,10.12934670869648,1,0,15
1722,Dog,129,Small,15.079431568197242,1,0,71
1723,Dog,92,Large,14.86198680657503,1,0,43
1724,Dog,24,Small,14.66962804782746,1,0,81
1725,Rabbit,125,Medium,6.097730659081073,1,0,18
1726,Cat,141,Large,5.203043286175516,0,1,22
1727,Bird,111,Large,8.388260003529982,1,0,61
1728,Bird,98,Large,27.521258460259624,1,1,61
1729,Bird,139,Small,4.278536067200793,0,0,53
1730,Cat,179,Small,22.96532799782642,1,0,26
1731,Rabbit,17,Medium,22.968903400867767,1,0,40
1732,Rabbit,99,Large,24.483341713020607,1,0,88
1733,Bird,82,Large,26.71184918069131,0,1,8
1734,Cat,104,Small,8.628049148628978,1,1,21
1735,Cat,152,Small,7.512224608797995,1,0,43
1736,Bird,19,Medium,14.499664329296913,1,0,21
1737,Dog,165,Medium,8.687585893809048,0,0,3
1738,Bird,85,Small,22.29498968051012,1,1,31
1739,Dog,8,Large,19.442247725501577,1,0,27
1740,Dog,28,Medium,26.37464295352689,1,0,27
1741,Dog,5,Small,3.399410801125075,0,0,73
1742,Dog,145,Small,27.537416667384168,1,0,57
1743,Rabbit,101,Large,9.507110173432595,1,1,33
1744,Cat,164,Small,15.230136031882536,0,0,44
1745,Rabbit,118,Small,13.719731642249666,1,0,43
1746,Bird,147,Medium,23.04903788202829,1,0,31
1747,Rabbit,64,Small,13.189665973523434,1,0,65
1748,Bird,91,Small,28.363041223832877,1,0,84
1749,Dog,117,Medium,27.17348259651869,0,0,76
1750,Bird,98,Large,26.29267340711569,1,0,17
1751,Dog,11,Large,3.066491646798609,1,1,15
1752,Rabbit,54,Medium,25.773483785064244,1,0,34
1753,Cat,173,Medium,23.667427917853104,1,0,80
1754,Dog,47,Large,4.001875463177799,0,0,4
1755,Dog,140,Large,4.115015437650435,1,0,72
1756,Bird,149,Large,3.933750534008694,1,0,89
1757,Cat,139,Large,1.3286452029301388,1,1,79
1758,Dog,5,Large,16.910394850642923,1,0,28
1759,Bird,20,Medium,29.228434451645256,1,0,73
1760,Rabbit,169,Small,13.721856384094012,0,0,2
1761,Cat,46,Large,16.681967554733333,0,0,17
1762,Bird,12,Large,29.07112410632871,0,0,58
1763,Dog,70,Small,8.40028463445269,1,0,74
1764,Cat,17,Small,25.895637325349625,0,0,9
1765,Cat,115,Small,16.845323549140346,0,0,31
1766,Bird,147,Small,17.51481892522731,1,0,66
1767,Cat,154,Small,10.952041859011224,0,0,88
1768,Dog,48,Small,17.285946468040336,1,0,62
1769,Dog,108,Medium,3.121132774870234,1,0,19
1770,Rabbit,52,Small,23.17466360580925,0,0,81
1771,Rabbit,96,Small,9.255945084783878,1,1,74
1772,Cat,70,Medium,26.740641555324693,0,0,55
1773,Bird,102,Small,11.667670143616297,1,0,28
1774,Dog,75,Large,5.1418992041195954,1,0,50
1775,Bird,161,Large,21.180565656686063,0,1,65
1776,Cat,151,Small,5.772766196691583,0,1,3
1777,Bird,143,Medium,22.856734950746723,1,0,79
1778,Bird,155,Large,29.07525485577738,0,0,52
1779,Cat,179,Medium,23.60703319506259,0,1,10
1780,Cat,82,Large,1.6510282045084157,1,0,21
1781,Dog,92,Small,18.396687853530462,1,0,37
1782,Bird,179,Medium,21.166909458122007,1,1,15
1783,Rabbit,175,Medium,24.938291448092272,1,0,87
1784,Bird,4,Medium,2.6240669592310044,1,0,78
1785,Rabbit,135,Large,14.923127010616303,0,1,79
1786,Rabbit,109,Large,16.525755306513435,1,0,74
1787,Dog,163,Large,5.904621016681163,1,0,9
1788,Bird,48,Small,10.35104448160884,1,0,44
1789,Dog,73,Large,13.76643006142879,1,0,39
1790,Rabbit,72,Small,25.163080950776244,0,0,5
1791,Cat,116,Medium,27.952819416036,0,0,25
1792,Bird,173,Medium,19.224262038612512,1,0,56
1793,Rabbit,81,Small,12.453410394622402,1,1,64
1794,Bird,81,Large,8.366899516170593,1,0,72
1795,Bird,113,Small,29.48192034864836,0,0,86
1796,Rabbit,96,Medium,29.507579944214395,1,0,52
1797,Dog,72,Medium,27.824331498816008,1,0,89
1798,Cat,147,Small,23.78440534645676,1,0,76
1799,Dog,63,Large,10.44760676862293,1,1,9
1800,Dog,38,Large,24.69301402143129,1,0,10
1801,Cat,67,Small,12.854997500864004,0,0,10
1802,Cat,69,Small,10.47641984649631,1,0,73
1803,Bird,13,Large,22.60109539552211,1,0,62
1804,Bird,175,Medium,3.309963900992264,0,0,60
1805,Cat,31,Small,2.408318975574189,0,0,19
1806,Cat,114,Large,13.990657218254382,1,0,38
1807,Bird,22,Large,13.923525223842695,1,1,6
1808,Dog,93,Medium,26.97368043885121,1,0,15
1809,Cat,171,Medium,4.658439792346687,0,0,47
1810,Rabbit,67,Medium,4.575233896119971,1,0,45
1811,Bird,54,Medium,5.276125413772133,1,0,5
1812,Bird,138,Medium,1.862351577543476,1,0,78
1813,Bird,42,Small,3.080220396632343,1,0,53
1814,Cat,64,Large,20.136226138042133,1,0,66
1815,Dog,126,Small,13.515945544407767,1,1,62
1816,Dog,21,Small,23.1444889455524,1,0,23
1817,Cat,169,Small,29.785333838868148,1,0,44
1818,Rabbit,152,Small,20.11200575187104,1,1,52
1819,Dog,35,Small,2.4632115479835885,1,0,46
1820,Dog,30,Medium,4.032323077875904,1,0,19
1821,Cat,57,Medium,26.549118459626527,1,1,88
1822,Bird,47,Large,16.297382392189583,1,0,84
1823,Bird,163,Small,24.92027762247646,1,0,47
1824,Rabbit,19,Large,25.841757750522856,1,0,52
1825,Dog,114,Medium,27.902561703486057,1,0,24
1826,Cat,8,Medium,28.545046959104607,1,0,17
1827,Bird,26,Medium,17.08994809859588,1,0,89
1828,Dog,113,Small,10.889584995424984,0,0,46
1829,Rabbit,71,Small,28.89408135609196,1,0,64
1830,Cat,30,Medium,16.87478577403553,0,0,28
1831,Rabbit,135,Large,2.86332896568372,0,1,50
1832,Cat,67,Large,19.640519951736085,1,1,64
1833,Dog,65,Medium,18.042857761455316,0,0,28
1834,Rabbit,36,Large,26.977993313946477,1,1,86
1835,Dog,25,Medium,19.942428485576563,0,0,56
1836,Cat,37,Large,11.12252030938499,0,0,59
1837,Dog,1,Medium,29.02054604546879,1,0,5
1838,Dog,143,Large,24.246965093478973,1,0,54
1839,Rabbit,37,Small,19.282110933059275,1,1,44
1840,Rabbit,141,Medium,9.494830898690564,1,0,42
1841,Rabbit,136,Medium,11.83266859311457,0,0,72
1842,Bird,133,Large,20.429127798803044,1,0,57
1843,Cat,128,Medium,3.08744373543633,1,0,47
1844,Dog,127,Medium,8.44373715785764,1,0,76
1845,Bird,1,Medium,21.70312706850134,1,1,25
1846,Rabbit,164,Small,14.920536785494006,1,0,44
1847,Cat,35,Small,12.669413379618474,1,0,15
1848,Rabbit,104,Large,5.39227104961202,1,0,51
1849,Bird,23,Small,13.813621999854243,1,0,53
1850,Cat,9,Large,23.350067152046783,1,0,34
1851,Bird,34,Small,8.656372536084898,0,0,77
1852,Cat,174,Large,1.156557723326645,1,0,8
1853,Cat,128,Small,20.3866421333785,1,0,77
1854,Bird,4,Small,29.206171528544026,1,1,70
1855,Rabbit,158,Large,18.597970344068905,1,0,21
1856,Rabbit,102,Medium,4.477733908886775,0,0,7
1857,Bird,75,Medium,10.30125967799552,1,1,79
1858,Rabbit,99,Small,26.16160682688648,1,0,56
1859,Rabbit,72,Large,7.744474153448029,0,0,49
1860,Dog,3,Medium,18.623181201430636,1,0,42
1861,Cat,142,Large,12.677465039365938,1,0,23
1862,Bird,173,Medium,7.027467921169822,1,0,52
1863,Dog,34,Large,24.58879991337571,1,0,79
1864,Cat,45,Small,22.542107017505018,1,1,53
1865,Cat,61,Large,20.186140912818697,0,1,16
1866,Cat,83,Medium,7.853761117793785,1,0,37
1867,Dog,123,Small,3.837853078777051,1,0,18
1868,Bird,102,Large,17.70862056495302,0,1,20
1869,Rabbit,16,Medium,17.05665717264357,1,0,46
1870,Cat,66,Small,6.463165270711317,1,0,2
1871,Dog,168,Large,2.631154135140002,1,0,87
1872,Bird,145,Medium,3.3405451716255934,1,1,63
1873,Bird,119,Large,29.79035860886928,1,0,3
1874,Dog,162,Large,23.723932947543627,1,0,46
1875,Bird,124,Small,27.737636802990007,1,0,49
1876,Rabbit,144,Small,6.656586944854537,0,1,1
1877,Cat,102,Medium,28.85648755337962,1,0,22
1878,Dog,66,Small,5.136976192721701,1,0,14
1879,Cat,13,Medium,15.763373028427662,1,0,85
1880,Cat,111,Large,25.06117484809485,1,0,45
1881,Cat,159,Large,11.144297280835804,1,0,6
1882,Rabbit,34,Medium,13.320027462130115,1,1,65
1883,Bird,39,Large,4.717368198673838,0,0,21
1884,Rabbit,136,Small,4.56473451997021,1,0,4
1885,Bird,120,Large,18.967478518581128,0,0,3
1886,Cat,126,Small,20.59043868998165,1,0,30
1887,Rabbit,55,Medium,23.54264290838361,1,0,31
1888,Dog,27,Medium,17.143779527770853,1,0,34
1889,Dog,118,Large,19.727019475577872,0,1,83
1890,Rabbit,53,Large,1.3920008792918817,1,0,20
1891,Cat,39,Small,5.702951086978453,0,0,87
1892,Cat,65,Small,29.56252821449024,0,0,54
1893,Dog,145,Large,3.203811683159122,1,0,25
1894,Bird,158,Large,20.684858445547103,1,0,15
1895,Rabbit,13,Medium,6.10639635791977,0,0,38
1896,Dog,21,Medium,21.78483898726161,0,0,23
1897,Bird,147,Medium,21.47372168589781,1,0,52
1898,Dog,53,Large,7.791772733854615,1,0,66
1899,Rabbit,19,Large,8.81939757735692,0,0,57
1900,Cat,57,Large,19.98835069446056,1,0,57
1901,Bird,25,Medium,12.312495124626196,1,1,79
1902,Rabbit,31,Large,6.641891121297427,1,0,52
1903,Dog,81,Small,22.21870836483697,1,1,35
1904,Bird,23,Large,5.470278205753691,0,0,74
1905,Bird,32,Large,25.81366626020345,1,0,14
1906,Cat,74,Large,15.925416197503,1,0,14
1907,Rabbit,10,Large,4.06531751249972,1,0,33
1908,Bird,54,Large,21.128097672398543,1,0,52
1909,Cat,52,Small,16.055728147661675,1,0,1
1910,Bird,148,Small,9.643669582049476,0,0,34
1911,Dog,160,Large,13.253642026491791,0,0,19
1912,Cat,114,Medium,9.651794564037464,0,0,24
1913,Dog,14,Large,8.627749236540737,1,1,4
1914,Rabbit,178,Large,5.744644204467654,1,0,36
1915,Dog,156,Large,11.5202468609868,1,0,77
1916,Dog,110,Medium,8.278628983166051,0,0,58
1917,Rabbit,53,Medium,20.8196001245636,1,1,32
1918,Dog,152,Medium,20.832425493735883,1,0,9
1919,Dog,79,Small,15.553367034113514,1,0,80
1920,Cat,22,Medium,23.56039129663931,1,0,67
1921,Rabbit,30,Small,25.3988518511754,0,0,20
1922,Rabbit,4,Small,17.81322726559392,1,0,74
1923,Cat,59,Medium,18.949119720139574,1,0,62
1924,Bird,8,Medium,9.20369138380459,0,1,58
1925,Dog,12,Medium,26.951206820460072,1,1,22
1926,Dog,119,Small,1.701975288253365,0,0,67
1927,Rabbit,159,Large,11.109471613842524,1,1,75
1928,Bird,34,Medium,21.932212224945825,1,0,89
1929,Rabbit,82,Medium,3.322595780463676,0,1,48
1930,Rabbit,98,Medium,6.311916295420486,1,0,8
1931,Rabbit,127,Small,18.089286108022684,1,0,73
1932,Dog,75,Small,17.23981647244318,0,1,15
1933,Bird,105,Large,22.42892058779769,1,1,32
1934,Rabbit,49,Medium,24.56576653355698,0,0,53
1935,Dog,79,Small,4.728807776838405,1,0,67
1936,Bird,93,Large,1.5330487034820195,0,0,4
1937,Dog,154,Medium,20.99951707010828,0,1,30
1938,Dog,18,Small,9.740362077224418,0,0,13
1939,Rabbit,96,Medium,19.15353350362065,0,0,21
1940,Bird,38,Medium,5.365793053804516,1,0,41
1941,Bird,87,Small,14.602161353312924,0,0,19
1942,Cat,88,Small,15.62831763583967,1,0,48
1943,Bird,50,Small,17.96725667482327,0,0,86
1944,Dog,8,Medium,15.881930473586367,0,0,63
1945,Dog,169,Medium,15.375032336632705,1,0,20
1946,Dog,134,Large,10.649290465531813,1,0,64
1947,Bird,69,Medium,3.0642268532245005,1,0,37
1948,Bird,172,Small,3.596085707108427,1,0,31
1949,Cat,121,Medium,13.579569957807456,0,0,74
1950,Rabbit,64,Large,11.318000706808798,1,0,18
1951,Bird,157,Large,15.967909335560435,0,0,20
1952,Dog,156,Small,9.840306908431742,0,0,82
1953,Bird,139,Small,20.94939265220441,1,0,11
1954,Bird,121,Large,26.05468983827581,1,0,86
1955,Cat,65,Large,9.667032474819164,1,0,44
1956,Cat,107,Large,6.596536230231829,0,1,82
1957,Dog,147,Small,4.369236653368585,1,0,64
1958,Rabbit,137,Large,18.87136717655356,1,1,34
1959,Bird,155,Large,13.871823743076511,1,0,87
1960,Cat,162,Small,6.452455798692379,0,1,65
1961,Dog,172,Medium,19.94096526546381,0,0,55
1962,Bird,100,Medium,5.306012307153248,1,0,74
1963,Dog,82,Large,17.074720469590623,1,1,1
1964,Dog,143,Medium,16.287303067132676,1,0,38
1965,Cat,51,Medium,22.292606234396416,1,0,9
1966,Rabbit,141,Medium,2.598179558279336,0,0,71
1967,Rabbit,83,Medium,26.74831502368858,1,1,17
1968,Dog,177,Large,21.386760058257764,1,0,52
1969,Rabbit,112,Medium,7.267653952114104,0,0,18
1970,Cat,56,Medium,6.31875510968245,0,0,63
1971,Cat,179,Small,13.51814621016972,1,0,33
1972,Cat,165,Large,24.70939455679331,1,0,4
1973,Rabbit,145,Small,25.445549801034108,1,0,87
1974,Cat,157,Small,16.093226672042107,0,1,75
1975,Rabbit,161,Large,25.963515017915388,1,0,52
1976,Rabbit,60,Medium,1.1578675665590266,0,0,9
1977,Bird,120,Small,2.020064314416301,1,0,64
1978,Cat,138,Large,27.44282621546554,1,0,30
1979,Dog,175,Medium,23.484625966691564,0,0,8
1980,Rabbit,23,Large,14.070475689261183,0,0,5
1981,Rabbit,149,Small,22.854693812861623,1,0,76
1982,Rabbit,13,Medium,28.713544389979223,1,0,63
1983,Rabbit,101,Medium,23.390596192557265,0,0,1
1984,Cat,161,Large,25.428768680731334,1,0,15
1985,Bird,24,Medium,23.05759086031179,1,0,89
1986,Rabbit,108,Small,5.878121680572706,0,0,82
1987,Dog,11,Small,25.173649179726365,1,0,38
1988,Dog,17,Small,6.658155780702091,1,0,42
1989,Cat,175,Large,26.885728513280263,1,1,46
1990,Cat,25,Medium,14.3008470443512,1,0,53
1991,Rabbit,94,Medium,20.632325817019822,0,0,26
1992,Bird,21,Medium,15.41998458853866,1,0,61
1993,Cat,84,Small,3.725736953081459,1,1,67
1994,Cat,140,Medium,9.430946920999288,1,0,54
1995,Bird,37,Small,29.52822376591317,1,1,22
1996,Dog,42,Medium,28.860727798424705,0,0,26
1997,Bird,145,Small,10.294120032010872,1,1,83
1998,Rabbit,101,Medium,29.892607323111548,1,0,60
1999,Dog,48,Large,25.52098466941009,0,0,39
2000,Dog,103,Large,18.717825483535385,1,0,36
2001,Dog,28,Small,2.163613987569275,1,1,21
2002,Bird,41,Small,27.141958056613007,1,0,41
2003,Bird,99,Medium,17.165449098665274,0,0,48
2004,Rabbit,47,Medium,26.18580838488032,0,0,26
2005,Bird,146,Large,25.198444477266527,1,0,63
2006,Bird,105,Medium,25.157180240831497,1,0,77
2007,Cat,124,Small,21.247041960732247,1,0,36
2008,Cat,13,Small,9.45103902160541,1,0,24
2009,Cat,141,Small,10.748647474591076,0,1,21
2010,Dog,100,Small,9.945607164897904,1,0,18
2011,Bird,31,Small,1.5813339864443765,1,0,15
2012,Dog,130,Large,17.894498367229524,1,0,79
2013,Bird,16,Large,21.266176442934952,0,1,6
2014,Bird,137,Small,25.762113812230904,0,0,43
2015,Bird,73,Medium,5.064797568099181,1,0,31
2016,Dog,166,Small,16.78131132032725,0,1,28
2017,Bird,54,Large,1.232236079539703,0,0,8
2018,Rabbit,100,Small,3.7577157836111543,0,0,29
2019,Rabbit,109,Large,2.572140581973799,1,0,21
2020,Cat,87,Large,22.03886298644912,1,1,81
2021,Cat,173,Small,3.3507273524504915,1,0,88
2022,Cat,162,Small,21.77713646520491,0,0,58
2023,Bird,137,Medium,8.239116427906918,1,0,60
2024,Bird,8,Large,26.453675860211245,0,0,50
2025,Dog,7,Medium,24.58134966255061,1,1,31
2026,Rabbit,36,Small,28.77707630678302,1,0,47
2027,Rabbit,18,Large,26.629098448282924,1,0,34
2028,Rabbit,3,Medium,28.06655315437407,0,1,2
2029,Dog,28,Medium,25.903529498885923,0,0,67
2030,Bird,70,Medium,21.108075117830808,1,0,72
2031,Rabbit,172,Small,5.9375154116376425,1,1,52
2032,Dog,149,Small,8.879518046768695,0,0,7
2033,Rabbit,28,Small,7.169082017777919,1,0,76
2034,Cat,54,Large,18.50398784208796,1,0,19
2035,Dog,65,Small,15.60497820123444,1,0,15
2036,Bird,100,Large,26.14531991759429,1,1,78
2037,Bird,21,Medium,28.627513128473197,0,0,48
2038,Dog,13,Medium,12.740936798926183,0,0,14
2039,Rabbit,57,Small,15.684166045143558,0,0,3
2040,Cat,49,Medium,29.17397434732004,1,0,50
2041,Cat,118,Small,9.010929307071162,0,1,54
2042,Bird,54,Large,23.9793324854056,1,0,6
2043,Rabbit,138,Medium,7.531957167722142,0,1,49
2044,Dog,53,Small,20.762343347332887,1,0,23
2045,Rabbit,44,Medium,8.35485320151836,1,0,78
2046,Rabbit,47,Medium,26.62826827611022,0,0,78
2047,Cat,53,Small,17.28286036836363,0,1,20
2048,Rabbit,74,Medium,6.392075585357153,1,0,77
2049,Rabbit,46,Medium,7.506706095256095,0,0,60
2050,Bird,13,Medium,15.321626675534908,0,0,45
2051,Rabbit,165,Medium,28.88645874167149,0,0,61
2052,Rabbit,102,Large,23.31962275262598,1,0,56
2053,Cat,24,Medium,15.160979641949508,1,1,2
2054,Dog,2,Medium,10.793855192304296,1,0,45
2055,Dog,81,Small,16.928786307104836,0,0,40
2056,Bird,100,Large,22.70246416942997,1,0,24
2057,Cat,142,Small,23.7339290651312,1,0,29
2058,Rabbit,138,Small,10.413655144811395,1,0,67
2059,Bird,163,Small,21.91361877820244,0,0,68
2060,Bird,153,Large,20.0758746210494,1,0,66
2061,Dog,131,Small,28.814256467892523,1,0,84
2062,Rabbit,111,Small,28.00161842473243,1,0,54
2063,Rabbit,102,Small,23.892000442503733,0,0,53
2064,Cat,17,Medium,21.978445976792923,0,0,79
2065,Rabbit,12,Small,8.947206101424,0,0,49
2066,Cat,116,Large,25.53299242685747,0,0,32
2067,Dog,24,Large,13.39766540768762,1,0,61
2068,Cat,29,Medium,8.894975732675295,1,0,42
2069,Dog,171,Large,12.140661980650412,1,0,1
2070,Rabbit,153,Large,25.24212921047873,0,0,63
2071,Rabbit,122,Medium,5.310363251758665,0,0,35
2072,Rabbit,90,Small,14.228603492474852,0,0,51
2073,Dog,65,Medium,15.2783702413552,0,1,71
2074,Rabbit,84,Small,2.0622612303657624,1,0,45
2075,Dog,119,Small,6.676634856896794,0,0,77
2076,Cat,156,Large,24.97553042869984,0,1,65
2077,Dog,16,Medium,25.09225426924806,1,0,14
2078,Cat,175,Large,9.480037432643192,1,0,3
2079,Rabbit,104,Large,26.37201980333986,1,0,24
2080,Bird,92,Small,23.381705232982085,1,0,65
2081,Rabbit,27,Large,13.119317030066874,0,0,48
2082,Dog,170,Medium,22.703783987746096,1,0,10
2083,Rabbit,175,Large,28.878704304649386,1,0,13
2084,Dog,162,Large,14.310121823895116,1,0,73
2085,Cat,165,Small,7.914388189651025,1,0,14
2086,Cat,134,Medium,28.31267850145452,0,0,10
2087,Bird,135,Large,18.50858436833444,1,0,40
2088,Bird,153,Small,4.052689711932333,0,0,23
2089,Cat,33,Large,17.607801659843993,1,0,55
2090,Bird,55,Medium,15.516845794000664,1,0,63
2091,Dog,7,Large,25.81207792819134,1,0,71
2092,Dog,57,Large,16.39016050314212,1,0,42
2093,Dog,126,Small,8.401740595984219,1,1,66
2094,Cat,12,Large,20.59367785208177,0,1,79
2095,Rabbit,16,Small,16.734688123531825,1,0,73
2096,Dog,43,Medium,7.758294219739301,1,0,47
2097,Rabbit,117,Large,17.63520788034433,0,0,81
2098,Dog,135,Medium,24.824531758800894,1,0,52
2099,Rabbit,111,Medium,1.8285566139963023,1,1,18
2100,Bird,51,Large,19.29468012070824,1,0,79
2101,Rabbit,160,Small,11.13797067774737,1,1,18
2102,Cat,75,Medium,9.4874719270233,1,0,24
2103,Rabbit,8,Medium,12.385044760472226,0,0,23
2104,Rabbit,45,Large,10.918657263191468,0,0,12
2105,Dog,59,Large,25.134934094544807,1,0,23
2106,Rabbit,132,Large,8.969136512269117,1,0,21
