PetID,PetType,AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays
2107,Rabbit,104,Large,22.261437670090977,1,0,64
2108,Cat,157,Large,3.727734786629073,0,0,72
2109,Dog,157,Large,28.59049480204805,0,0,34
2110,Dog,98,Small,19.047182480208,0,0,2
2111,Dog,156,Medium,21.494838734292244,1,0,69
2112,Cat,79,Small,9.64314063073908,1,1,31
2113,Dog,124,Small,12.950800492535324,1,0,68
2114,Cat,172,Large,7.4895732018583105,0,0,70
2115,Cat,4,Medium,28.043546488264493,0,1,87
2116,Bird,90,Small,15.155028965939954,1,0,19
2117,Cat,104,Large,19.28299535408171,0,0,72
2118,Cat,137,Large,22.293888885390743,1,1,13
2119,Bird,119,Medium,11.76207664188663,1,0,65
2120,Cat,133,Small,21.88294798163509,1,0,6
2121,Bird,56,Small,20.603782202933864,1,0,71
2122,Rabbit,96,Small,21.46412068234445,1,0,27
2123,Dog,178,Large,15.187667105933771,0,0,79
2124,Dog,75,Medium,12.105184086456896,1,1,52
2125,Bird,143,Medium,7.440383458060706,1,0,87
2126,Cat,32,Small,24.914164231225893,0,0,48
2127,Cat,28,Large,18.642151349418683,1,0,88
2128,Bird,22,Small,13.886213686827354,0,0,79
2129,Bird,17,Medium,28.37588129460773,0,1,68
2130,Rabbit,59,Large,2.3873255627041257,0,0,44
2131,Dog,90,Small,25.65498641094638,1,1,17
2132,Rabbit,106,Small,29.9298951954332,1,0,38
2133,Rabbit,26,Large,26.721321215603155,1,0,10
2134,Rabbit,25,Medium,24.502660982853133,0,1,54
2135,Cat,138,Large,11.854873808783417,1,1,6
2136,Cat,45,Small,7.708111285606511,1,1,6
2137,Cat,83,Small,22.31066509448843,1,0,52
2138,Bird,11,Small,9.832685622368484,0,0,15
2139,Bird,104,Small,6.1051507824941496,0,0,68
2140,Bird,68,Medium,23.809250726004148,0,1,57
2141,Bird,95,Medium,10.063765914864945,1,0,56
2142,Rabbit,156,Small,27.51881015513281,1,0,7
2143,Rabbit,65,Medium,25.378346699754637,1,0,51
2144,Rabbit,49,Medium,25.5815695557684,1,0,58
2145,Cat,175,Medium,23.37552205561896,1,1,64
2146,Cat,52,Small,26.545561289467365,1,0,26
2147,Bird,102,Large,24.366659873165485,1,0,58
2148,Bird,57,Large,18.47282954366713,0,0,31
2149,Bird,47,Large,9.578858838874032,0,0,66
2150,Dog,159,Small,26.758066603210324,1,0,13
2151,Cat,174,Medium,25.377505060422564,1,0,18
2152,Cat,26,Medium,14.713500344105809,0,0,75
2153,Rabbit,114,Small,2.1332818940567004,1,0,13
2154,Bird,5,Small,19.51776809465549,1,0,24
2155,Rabbit,84,Large,2.46730875662087,1,0,57
2156,Dog,52,Large,27.86211889360381,1,0,29
2157,Dog,105,Small,28.887306442133905,1,0,56
2158,Cat,54,Large,6.495214231088522,1,0,54
2159,Bird,161,Medium,20.615291963592387,0,0,5
2160,Cat,178,Small,3.67580113232012,1,1,35
2161,Dog,166,Small,22.15599092862054,1,0,19
2162,Bird,155,Medium,11.071342318427565,1,0,55
2163,Dog,15,Medium,20.750453240182917,1,1,77
2164,Rabbit,61,Medium,11.813418766863158,0,0,69
2165,Bird,122,Large,5.221457785163836,1,1,44
2166,Rabbit,21,Small,12.777189434574176,0,0,78
2167,Cat,46,Large,4.267532272408911,1,1,38
2168,Cat,134,Medium,17.72961497433143,1,1,62
2169,Cat,38,Large,2.187594432334913,1,0,22
2170,Rabbit,62,Medium,16.292270708395932,1,0,73
2171,Rabbit,86,Large,26.704690765770685,1,0,40
2172,Dog,78,Large,25.29832483346152,0,0,26
2173,Bird,46,Medium,26.60066928916841,1,0,5
2174,Rabbit,141,Large,27.739415261686112,0,0,54
2175,Cat,3,Small,4.031308748395133,1,0,86
2176,Bird,6,Large,4.733668883395679,0,0,49
2177,Dog,93,Large,17.15319738308073,1,1,3
2178,Cat,8,Small,26.925207384308447,1,0,38
2179,Bird,172,Medium,29.25613423919689,1,0,14
2180,Dog,108,Small,2.3415956028599987,1,0,47
2181,Rabbit,161,Large,11.317448441819144,1,0,14
2182,Dog,75,Medium,7.17393338513981,1,0,75
2183,Dog,77,Large,22.923009619006194,1,1,73
2184,Cat,50,Large,19.56562218757393,1,0,38
2185,Rabbit,11,Small,4.4767529130315165,1,0,64
2186,Rabbit,95,Small,15.022139953584173,1,1,44
2187,Dog,156,Medium,20.87777514876745,1,1,70
2188,Rabbit,70,Medium,23.59115642379709,1,0,65
2189,Rabbit,169,Medium,1.5815285837362474,1,0,25
2190,Rabbit,16,Large,26.823617645532806,1,0,16
2191,Cat,68,Small,17.509160105565208,0,0,15
2192,Bird,99,Small,24.545364333837234,1,1,81
2193,Rabbit,48,Small,24.43020287041422,1,0,3
2194,Dog,64,Medium,6.505727147858105,1,0,67
2195,Dog,90,Small,4.19499148735536,1,1,37
2196,Rabbit,76,Small,21.91733080024097,0,0,81
2197,Rabbit,139,Small,5.536380645826953,0,1,55
2198,Cat,101,Medium,25.64818725073699,1,0,38
2199,Cat,89,Small,22.05949503200105,1,0,63
2200,Cat,18,Medium,25.412935566592616,1,0,1
2201,Cat,19,Small,9.671367708671037,1,0,71
2202,Bird,55,Small,10.181343751906502,1,0,19
2203,Cat,102,Small,20.46542513404321,1,0,52
2204,Dog,118,Medium,1.9119326967094787,1,0,30
2205,Dog,154,Medium,22.06840564378526,1,1,55
2206,Rabbit,134,Small,25.23770905478344,1,0,14
2207,Dog,4,Large,13.039744011519016,0,0,13
2208,Dog,108,Medium,23.18148607256559,1,0,84
2209,Cat,115,Medium,6.063716592485596,1,1,27
2210,Rabbit,29,Small,10.345551420765055,1,0,89
2211,Rabbit,59,Large,29.254843930203844,1,0,9
2212,Cat,125,Small,29.603517033243666,1,0,41
2213,Cat,98,Medium,15.865546537626052,0,0,48
2214,Cat,17,Medium,28.09382395245243,1,0,12
2215,Cat,107,Small,16.15918966364878,0,0,10
2216,Dog,43,Small,9.456055716673562,1,0,6
2217,Cat,80,Large,8.740079354864383,1,1,34
2218,Dog,162,Large,27.955665455676314,1,1,52
2219,Cat,8,Medium,6.000945280241914,0,0,41
2220,Dog,141,Large,17.809341287852728,0,0,83
2221,Cat,106,Large,17.110226973818868,0,0,6
2222,Bird,8,Medium,22.44902885493685,0,0,2
2223,Dog,96,Medium,15.478044318218467,1,1,15
2224,Bird,94,Medium,8.896284160535892,1,0,17
2225,Cat,65,Medium,5.9124984893157775,1,0,16
2226,Bird,171,Small,19.00374530167086,0,1,28
2227,Dog,39,Medium,21.85073194874376,1,0,85
2228,Rabbit,81,Medium,17.516117081778948,1,0,72
2229,Cat,84,Medium,22.41218703651465,0,0,10
2230,Dog,88,Large,5.104114871048844,1,0,10
2231,Bird,86,Medium,26.59163565335093,0,0,10
2232,Dog,93,Small,17.88946974384659,0,0,73
2233,Bird,86,Small,4.678473879885318,1,0,28
2234,Bird,44,Medium,14.395830921966317,1,0,24
2235,Bird,137,Small,25.498960398111432,1,0,19
2236,Bird,165,Large,27.029303610141643,1,0,68
2237,Cat,74,Medium,8.674835644964084,1,0,56
2238,Cat,36,Small,21.62670891660314,1,0,67
2239,Rabbit,101,Small,3.899572177029524,1,0,42
2240,Cat,156,Medium,1.9728302709525765,1,0,12
2241,Cat,170,Small,17.25156966077834,0,0,18
2242,Cat,171,Medium,21.14999980051565,0,0,23
2243,Dog,170,Small,24.07781520411856,1,0,84
2244,Rabbit,104,Large,10.866270915204703,1,0,6
2245,Rabbit,66,Small,1.1892369024377227,0,0,53
2246,Bird,55,Small,14.90605787622926,1,0,42
2247,Rabbit,176,Medium,1.4597528158334423,0,0,66
2248,Dog,91,Small,3.667550809453198,1,0,30
2249,Rabbit,22,Medium,10.473981653420704,0,1,9
2250,Cat,101,Large,13.677989437245138,1,0,42
2251,Rabbit,155,Medium,9.104613795659809,1,1,34
2252,Dog,121,Medium,17.874092728636526,0,0,40
2253,Dog,93,Small,2.6051438873247603,1,0,88
2254,Dog,108,Large,5.192811596947957,1,0,17
2255,Dog,141,Medium,21.16249362190757,0,0,29
2256,Rabbit,173,Small,5.122084754339614,0,0,50
2257,Rabbit,10,Small,19.55348084554225,1,0,76
2258,Rabbit,9,Medium,2.585854001847601,1,1,49
2259,Rabbit,155,Small,12.814086094455073,1,1,73
2260,Bird,34,Medium,6.144874633514288,0,0,61
2261,Bird,129,Medium,4.179452193520406,1,1,83
2262,Cat,160,Medium,17.4439507215356,0,1,46
2263,Bird,89,Large,27.92173738816303,1,1,46
2264,Dog,93,Medium,2.588824389782916,1,0,17
2265,Cat,71,Small,13.225073198322992,1,0,66
2266,Dog,67,Large,21.518527694617863,1,0,5
2267,Dog,148,Small,14.417947118946984,1,0,54
2268,Dog,117,Large,24.388382437052112,1,1,16
2269,Bird,94,Large,6.209714160059819,1,0,81
2270,Bird,163,Large,28.828231945804475,1,0,7
2271,Cat,99,Large,12.169716205403676,1,1,8
2272,Dog,113,Small,10.905519355383978,1,0,72
2273,Dog,103,Medium,26.36356804059181,1,1,87
2274,Dog,91,Small,17.35214392486123,1,0,82
2275,Cat,90,Medium,15.976885915181825,1,0,38
2276,Cat,17,Small,22.082359666324496,1,0,54
2277,Dog,18,Large,17.81519291015162,1,0,76
2278,Rabbit,173,Large,5.712953697956345,1,0,15
2279,Bird,116,Medium,20.55173106308296,1,1,50
2280,Bird,93,Medium,4.870597499181725,1,1,56
2281,Cat,91,Small,24.3698734546878,1,0,9
2282,Dog,82,Medium,29.70236133365586,1,0,8
2283,Dog,68,Small,11.944241124268512,1,1,19
2284,Bird,114,Medium,13.897921047858365,1,0,51
2285,Bird,1,Medium,2.346576009001557,1,0,72
2286,Rabbit,58,Medium,1.39826245439477,1,1,57
2287,Bird,154,Large,27.721160711413503,0,1,68
2288,Bird,109,Large,4.73009775273657,0,0,31
2289,Cat,148,Small,13.92758367922464,0,0,3
2290,Rabbit,116,Medium,24.64528409181128,1,0,83
2291,Cat,87,Small,26.790244037921266,1,0,43
2292,Bird,10,Medium,16.06253287322056,0,1,29
2293,Rabbit,59,Large,17.385943224302544,1,1,10
2294,Cat,41,Large,20.4208352014349,1,0,12
2295,Rabbit,105,Medium,28.88009163416774,1,0,46
2296,Rabbit,133,Medium,18.47742886739065,1,1,30
2297,Cat,122,Large,17.22478252423404,1,0,82
2298,Rabbit,145,Large,1.4214899227137296,0,0,88
2299,Bird,22,Small,3.3475413586483262,1,1,32
2300,Rabbit,98,Large,17.737977172095892,0,0,73
2301,Cat,169,Medium,28.150971246408893,1,0,47
2302,Dog,68,Small,26.134049103582456,1,0,88
2303,Rabbit,139,Medium,29.494788766773933,0,0,63
2304,Dog,56,Small,16.307187089276944,0,0,26
2305,Dog,179,Medium,23.84999721469524,1,0,3
2306,Cat,149,Large,25.371609613190877,1,1,23
2307,Cat,99,Medium,19.792918062594996,1,0,75
2308,Bird,76,Small,10.82374722222071,0,0,74
2309,Bird,26,Medium,14.629374605076038,0,0,50
2310,Cat,115,Small,25.879595095063465,1,0,36
2311,Cat,147,Medium,9.657889853482754,0,0,13
2312,Cat,109,Large,27.788550806732808,1,0,29
2313,Dog,47,Large,7.664383901257287,0,0,38
2314,Rabbit,71,Medium,22.73597603954664,1,0,77
2315,Bird,154,Medium,19.286217796026413,0,1,84
2316,Rabbit,40,Medium,22.738383792502106,0,0,5
2317,Dog,133,Small,13.68307960054525,1,0,20
2318,Rabbit,149,Medium,28.046590814065556,1,0,78
2319,Dog,132,Medium,19.341693869932843,0,0,14
2320,Rabbit,23,Small,9.360578332073432,0,0,8
2321,Dog,106,Large,19.515197048912167,0,0,48
2322,Bird,84,Medium,9.317656669003904,1,0,13
2323,Bird,143,Medium,9.515339361036352,1,1,24
2324,Rabbit,116,Large,12.588356837005168,0,0,79
2325,Cat,109,Large,25.72048210950445,1,0,65
2326,Rabbit,136,Small,15.508638357425768,1,0,86
2327,Dog,41,Medium,20.688124424676012,1,0,34
2328,Cat,112,Medium,12.367064467959429,1,1,51
2329,Rabbit,147,Small,8.644557754399562,1,0,3
2330,Cat,112,Large,28.68456466077071,0,0,78
2331,Rabbit,103,Small,18.503856166568816,0,0,58
2332,Cat,46,Large,28.08458881889883,1,0,72
2333,Dog,156,Small,6.898977063751136,1,0,55
2334,Dog,68,Large,5.25993075347505,1,1,80
2335,Rabbit,122,Small,25.81886430659321,1,0,42
2336,Dog,15,Large,20.74659916590029,1,0,21
2337,Dog,165,Large,6.410776478355599,1,0,10
2338,Bird,129,Large,8.811431319242594,0,0,57
2339,Dog,111,Large,24.219254304234024,1,1,25
2340,Rabbit,24,Large,14.162189979882148,0,0,56
2341,Cat,27,Medium,20.44567468867664,0,0,38
2342,Cat,40,Large,10.232208641944316,1,0,86
2343,Rabbit,164,Medium,12.055668630471423,0,0,61
2344,Cat,24,Large,29.730664200070045,0,0,47
2345,Cat,24,Medium,8.180895528066838,0,0,54
2346,Cat,4,Medium,15.687234934058909,1,0,46
2347,Dog,67,Small,25.487667952525435,1,1,68
2348,Bird,34,Large,7.937473196309881,0,0,4
2349,Dog,177,Small,13.04119894384559,1,1,66
2350,Dog,116,Small,18.83764733372966,0,0,43
2351,Cat,23,Large,14.954456392777972,1,0,62
2352,Dog,109,Small,14.325565730539209,1,0,85
2353,Bird,69,Large,11.512782208341584,1,1,85
2354,Dog,95,Small,18.012743505472827,1,0,85
2355,Bird,62,Large,19.106808239784694,1,0,4
2356,Bird,169,Large,19.945396686139517,1,0,65
2357,Dog,57,Large,3.04067512927485,1,1,62
2358,Rabbit,54,Medium,19.299991095649418,1,1,2
2359,Dog,70,Small,28.64387818465575,1,0,9
2360,Dog,101,Medium,16.688600830314428,1,1,57
2361,Rabbit,57,Small,21.74274539276809,0,0,45
2362,Dog,138,Small,17.145236925017315,0,1,18
2363,Rabbit,168,Small,25.78747793916738,1,0,48
2364,Cat,135,Medium,27.9579097433295,1,0,42
2365,Bird,103,Small,6.342377079594419,1,0,41
2366,Bird,166,Medium,13.668941060156673,0,0,75
2367,Rabbit,85,Large,12.379080927048918,0,0,89
2368,Cat,61,Small,12.751238575679082,1,0,58
2369,Cat,3,Small,4.640201255608401,1,0,42
2370,Cat,128,Large,24.59485605344086,0,0,35
2371,Bird,179,Large,2.037221047433122,1,0,38
2372,Dog,86,Small,16.31857162408755,1,1,67
2373,Rabbit,47,Large,20.19447325329605,1,1,41
2374,Rabbit,76,Medium,7.016613703707439,1,1,50
2375,Cat,38,Medium,27.269655570865076,1,0,86
2376,Rabbit,164,Small,25.317927003719,1,0,72
2377,Dog,169,Medium,14.661428155033834,1,1,79
2378,Cat,141,Medium,12.923319037864022,0,1,45
2379,Rabbit,87,Small,7.860469831121901,1,0,71
2380,Dog,58,Large,22.169803514703947,0,0,19
2381,Rabbit,50,Small,4.82057018932696,0,0,17
2382,Dog,30,Medium,20.72689486146971,1,0,65
2383,Rabbit,101,Small,25.431252597433996,1,0,77
2384,Rabbit,25,Small,7.625675701593687,1,0,56
2385,Bird,112,Medium,26.12639468406393,1,1,41
2386,Bird,155,Medium,1.9663727837457448,1,0,42
2387,Rabbit,179,Small,27.47083417620924,1,0,6
2388,Bird,126,Medium,4.432504607687642,1,0,69
2389,Cat,123,Medium,19.727016160202947,1,1,75
2390,Cat,47,Medium,8.252391598504312,0,0,73
2391,Bird,118,Medium,25.2600193439188,1,0,40
2392,Bird,39,Medium,15.856710466548527,1,0,41
2393,Dog,16,Medium,4.92199454614854,1,0,9
2394,Bird,22,Large,17.558755568453375,1,0,8
2395,Bird,54,Small,12.828595695712512,1,0,44
2396,Bird,149,Medium,20.18198668177993,1,0,58
2397,Rabbit,16,Small,26.57519525814033,1,0,67
2398,Bird,59,Large,12.872284804319136,1,0,13
2399,Dog,31,Medium,9.40653970648193,0,0,19
2400,Dog,170,Small,1.420937741300655,0,0,49
2401,Bird,32,Medium,17.67033209793637,1,1,80
2402,Bird,162,Medium,12.665968255511572,0,0,82
2403,Rabbit,9,Medium,11.864827351430034,1,0,78
2404,Dog,139,Medium,6.305124317242163,1,0,30
2405,Cat,10,Medium,13.471605010546956,0,0,66
2406,Cat,17,Medium,29.54881665391768,0,0,77
2407,Dog,68,Medium,9.634870456495086,1,0,59
2408,Rabbit,48,Large,18.391427988834906,1,0,53
2409,Cat,111,Large,23.518119558154336,1,1,52
2410,Dog,153,Medium,22.72557687211942,1,1,81
2411,Rabbit,123,Medium,10.534454337285132,1,1,31
2412,Bird,149,Large,18.71494242198866,1,0,15
2413,Rabbit,101,Large,26.26667587283456,1,0,20
2414,Rabbit,102,Large,1.4479754042592603,1,0,5
2415,Cat,65,Medium,13.636296348455922,0,0,7
2416,Cat,51,Small,7.503929129015253,1,0,18
2417,Cat,36,Small,12.270336421566329,1,0,56
2418,Dog,81,Small,13.063698631282008,0,0,75
2419,Dog,127,Small,22.653457978812472,0,0,45
2420,Bird,88,Medium,3.7208342994678514,1,0,28
2421,Bird,104,Small,15.864933190842804,0,0,50
2422,Bird,15,Large,17.361648962163613,0,0,2
2423,Rabbit,96,Large,15.330570503002328,1,1,84
2424,Cat,167,Small,22.22432433881888,1,0,68
2425,Dog,123,Large,12.129946421298571,1,0,77
2426,Bird,1,Medium,28.404044845562208,1,0,24
2427,Bird,151,Small,14.9722998336293,1,0,48
2428,Rabbit,122,Small,17.56520337882913,1,0,45
2429,Dog,167,Medium,24.940393877055733,0,1,58
2430,Dog,126,Large,8.981847072002552,1,1,36
2431,Rabbit,57,Medium,3.180858834121272,1,0,2
2432,Rabbit,81,Medium,21.525735372511992,1,0,18
2433,Rabbit,162,Large,15.00734381090298,1,0,49
2434,Rabbit,169,Medium,26.99862327781085,1,0,8
2435,Cat,73,Large,29.49772141295059,1,1,58
2436,Cat,141,Large,12.574171166667146,1,0,15
2437,Rabbit,70,Medium,13.047731471530165,1,1,17
2438,Rabbit,6,Large,12.830915463966068,1,0,23
2439,Dog,84,Medium,10.412069182196856,1,0,66
2440,Bird,52,Large,23.66892583522553,1,0,70
2441,Bird,3,Small,23.010877112231103,1,0,27
2442,Dog,81,Large,14.88070124596522,0,0,37
2443,Cat,63,Large,2.295175274988064,0,0,49
2444,Dog,49,Medium,9.977219743879129,1,0,64
2445,Rabbit,76,Large,9.476788350090288,1,0,34
2446,Dog,112,Small,24.52153013980749,0,0,18
2447,Dog,175,Small,3.539691629069067,0,0,64
2448,Cat,109,Large,24.36458599223842,1,0,74
2449,Cat,65,Large,20.40632591377515,1,0,44
2450,Dog,81,Small,22.24080231478303,1,0,17
2451,Rabbit,15,Medium,13.53418243996568,1,0,59
2452,Rabbit,100,Small,20.712048084050988,1,1,13
2453,Rabbit,32,Small,18.66183939650056,0,0,52
2454,Dog,96,Large,23.300425661630253,1,0,60
2455,Bird,128,Large,13.956325199579313,1,0,42
2456,Dog,146,Small,14.71194312199277,0,1,64
2457,Rabbit,113,Medium,19.663710459454784,1,0,66
2458,Bird,83,Small,4.134247316325261,1,0,34
2459,Rabbit,43,Small,13.651089002565202,1,0,87
2460,Rabbit,116,Medium,29.18657451253436,1,0,71
2461,Bird,163,Small,2.089017281741323,1,0,64
2462,Cat,78,Small,10.16413696312542,1,0,33
2463,Cat,58,Large,10.109184753591752,1,1,12
2464,Rabbit,33,Medium,19.37045945783741,1,1,76
2465,Cat,14,Large,4.068210423300057,1,0,19
2466,Bird,162,Large,19.22777689548697,1,0,9
2467,Cat,132,Medium,3.7561669788969634,1,0,74
2468,Bird,59,Medium,3.753655775131599,1,0,17
2469,Dog,157,Small,22.117317358465986,0,0,50
2470,Rabbit,83,Large,10.399920041151091,1,0,39
2471,Cat,134,Medium,29.34526548369869,1,0,41
2472,Bird,121,Large,2.083235156631093,0,0,10
2473,Dog,177,Large,13.90809324782183,0,0,12
2474,Cat,168,Medium,4.280942192546686,1,0,79
2475,Dog,83,Small,11.18999003598515,0,0,15
2476,Bird,27,Large,29.948451067662468,0,0,28
2477,Rabbit,80,Medium,26.77643284041742,1,0,4
2478,Bird,134,Small,2.40140785680651,0,1,36
2479,Rabbit,13,Large,17.33441947094482,1,1,65
2480,Bird,64,Medium,19.786846839908637,1,0,47
2481,Cat,147,Large,7.076504094553645,1,0,81
2482,Cat,80,Medium,5.208061628497057,1,0,39
2483,Dog,123,Medium,27.227052905300177,1,0,38
2484,Cat,43,Large,29.095676803017923,1,0,44
2485,Cat,89,Large,29.76489286226961,1,0,51
2486,Bird,148,Medium,23.9030914383044,1,0,85
2487,Bird,95,Small,20.24156001275246,1,0,26
2488,Dog,172,Large,11.02617731359694,1,1,36
2489,Bird,151,Medium,5.970551057417821,1,0,69
2490,Cat,2,Medium,3.2904373816207197,1,0,1
2491,Dog,120,Small,21.105626587993267,1,0,53
2492,Dog,22,Small,23.75697904020139,1,0,6
2493,Bird,115,Small,24.967155921194426,1,0,37
2494,Bird,57,Large,27.49918509581016,1,0,2
2495,Rabbit,72,Medium,26.517957345512837,0,0,69
2496,Rabbit,7,Medium,29.992496895484685,1,1,41
2497,Cat,119,Medium,8.077856318050287,1,0,51
2498,Rabbit,114,Small,23.135920841154107,1,1,47
2499,Cat,16,Medium,18.00732585886913,0,0,13
2500,Cat,83,Large,8.57610884115389,1,0,76
2501,Bird,179,Small,29.475254346321343,1,0,69
2502,Dog,72,Small,27.039045038453317,1,0,66
2503,Rabbit,124,Small,4.7269543848793765,1,1,59
2504,Rabbit,113,Small,1.7585919273791757,1,0,68
2505,Dog,12,Large,20.96159210764763,1,0,59
2506,Rabbit,126,Medium,18.51978823683952,1,0,10
