AgeMonths,Size,WeightKg,TimeInShelterDays
131,Large,5.039767822529515,27
73,Large,16.086726854616735,8
136,Medium,2.0762862789067658,85
97,Small,3.339423254344144,61
123,Large,20.49809976164308,28
70,Large,20.986260902397984,87
169,Small,10.90261279164483,70
13,Large,7.252683192048298,3
49,Medium,24.59759785196193,69
60,Large,7.29599365462682,73
130,Large,16.71878502032501,7
5,Small,29.07805638502425,60
172,Large,5.28772069800913,4
27,Large,28.28541175734656,5
160,Medium,6.303898538991391,11
149,Small,17.45585303267366,15
8,Small,11.933223646803594,64
50,Medium,28.98292944355295,13
67,Large,8.932718841056172,7
44,Small,12.590082060486855,6
125,Small,29.502943417807195,56
58,Large,16.557641344465722,64
3,Large,15.57627335301635,50
86,Small,8.475576157915746,30
70,Large,21.3395432490028,22
130,Small,1.4168156015555518,25
172,Large,2.4358662613665123,28
2,Large,18.38139902693828,84
102,Medium,10.90856264073517,39
35,Large,28.646174793827857,67
98,Medium,27.192530030960786,5
30,Large,21.69748150162451,65
116,Small,24.72622185270624,15
8,Small,20.352623640363102,67
150,Large,4.64188097859466,40
44,Large,23.20075772098688,69
36,Small,7.095567092846545,77
77,Large,10.379842797905706,43
31,Medium,24.757792150970182,1
47,Medium,16.55924264341,22
55,Medium,25.938280711318868,62
106,Medium,7.1780242754546615,79
158,Medium,18.62557471959973,26
121,Large,3.429938203899587,18
55,Large,19.64876881266086,48
144,Medium,23.11348709549051,9
12,Large,17.962995925382927,1
145,Large,8.720713543465497,9
144,Medium,1.9089373969071348,23
140,Large,4.464017634964288,45
136,Large,19.04678639314676,2
3,Large,28.0981862884329,14
144,Medium,6.989497715188185,38
30,Large,22.315758324047863,40
23,Small,26.127080834222205,63
92,Small,16.10558317497782,82
115,Medium,20.40870807946608,16
104,Small,24.635444183608296,75
118,Medium,8.559579574477214,6
5,Small,9.609974553773249,3
104,Small,1.018197982225229,14
108,Small,28.92972979603628,66
65,Medium,27.608801943294,75
121,Medium,23.17247964902348,86
30,Large,3.2932046083227955,67
149,Medium,13.977583801285736,31
84,Small,3.954860865175032,33
150,Small,1.4616877506211594,88
32,Medium,18.869305991165323,1
161,Medium,28.864053095325463,44
16,Medium,27.183172679532355,15
38,Large,21.205889633126727,37
142,Small,3.8025769407812713,27
36,Large,8.950757092496705,48
151,Large,10.28164507967344,27
114,Small,23.131351674621275,12
66,Small,24.265226197818308,67
105,Medium,12.168077566707693,30
85,Medium,13.11863590191068,87
2,Large,2.2907621390089687,66
75,Medium,9.384964834144068,7
67,Medium,14.087270138151558,34
151,Small,4.39250834517247,32
154,Small,14.144756361895618,39
55,Medium,25.74209855547621,43
6,Small,17.858309572026545,43
163,Medium,3.288965796113957,78
150,Small,6.558468246077956,3
171,Small,14.76178615459813,46
143,Small,11.48312734483255,32
86,Small,11.403083566836864,43
60,Medium,16.348755996164115,81
101,Large,17.947481726094264,3
12,Small,24.10898553800954,74
49,Medium,10.888030340412056,63
42,Medium,24.358522208177018,40
166,Small,10.819725644266343,18
82,Large,2.607556679295781,67
173,Small,17.071441879138945,62
35,Medium,18.049167421949623,10
158,Large,28.101667123033945,52
158,Medium,22.05577845581176,73
134,Small,27.615406922338742,46
67,Large,27.34206909704728,55
80,Medium,18.53264919748902,46
7,Medium,16.305099894756978,75
14,Medium,17.165788047744396,60
73,Small,29.371593422640185,26
143,Large,23.421863060661806,27
149,Small,4.081711238979479,38
163,Small,23.5744237966606,22
66,Small,5.945603418048551,26
91,Large,13.973165921163144,86
130,Small,7.103330493119494,69
163,Small,20.997908900463663,35
20,Small,26.441982349598035,66
10,Small,9.420494675633748,73
25,Medium,3.3783114950374413,51
25,Small,9.656299844173937,18
54,Medium,20.49849388003364,43
33,Small,10.534043699079048,12
164,Large,9.0652528590603,3
95,Medium,6.348620526943684,82
14,Medium,15.427976379358572,7
65,Medium,9.00251601655844,6
110,Medium,22.19930012504501,82
80,Large,3.222049657773878,45
54,Small,20.25695796022821,86
125,Medium,7.889240422465326,39
131,Large,15.18909857049649,51
169,Medium,9.296607738906555,9
134,Small,21.96029160431308,23
25,Medium,28.413904167297463,12
141,Large,27.595226604624585,88
117,Small,17.91936023917864,62
136,Large,14.415698794452371,73
149,Small,24.730714773742072,77
25,Small,20.816464516204167,40
79,Small,6.323359312291053,54
68,Medium,24.806657194777006,81
173,Large,13.437647292446597,7
12,Large,6.480584139164078,17
32,Large,9.17212316149828,50
128,Small,8.758283877201928,24
96,Medium,16.057002263500344,2
92,Small,7.79673262965839,83
141,Large,4.583428134645709,33
31,Medium,4.587034667799061,21
78,Medium,17.9150097170338,74
20,Medium,22.30801937663198,53
146,Large,10.324457256311884,46
60,Medium,2.004870584606495,45
134,Medium,4.689521721173311,9
160,Small,27.52614224977465,6
93,Small,15.312766128094138,51
43,Medium,14.153611478840068,35
130,Medium,2.1034261709926367,82
60,Small,22.130473647190072,53
151,Small,16.31397434703029,19
31,Small,6.860347146509103,69
5,Large,4.192139045250658,25
162,Large,12.118248045327956,11
10,Small,25.277696961655742,74
89,Medium,26.09354221682971,17
130,Small,18.482545031473457,36
126,Large,22.098556389674137,21
11,Medium,4.339517834683241,18
178,Large,18.05565589856779,60
159,Medium,20.342005401128272,18
56,Large,6.820672444499974,1
83,Medium,26.52448725439751,14
137,Medium,6.654905388109573,8
99,Medium,10.090843435547065,66
149,Medium,18.9961485636803,51
73,Large,19.51215188879119,79
156,Large,21.28215748863365,60
115,Medium,4.248339678977965,34
7,Medium,25.634468467928105,36
80,Large,16.452566836214537,62
144,Medium,14.668332029046985,1
97,Medium,29.45183111089177,85
4,Medium,22.470970611289573,42
4,Small,4.422174771961871,1
103,Medium,22.93963584956098,84
40,Small,3.762219085213215,54
17,Medium,1.7966463128765606,47
101,Large,12.705150962827016,39
103,Small,29.813767011757346,30
124,Small,6.071634149651016,7
52,Medium,20.50668596227691,22
52,Medium,6.028485919977461,50
164,Small,22.018822273793194,45
124,Large,15.655256378896958,74
166,Large,20.71917959259192,72
178,Medium,6.883322101512803,10
63,Large,22.62322164309456,14
116,Large,29.872952729058493,46
62,Medium,20.30386451815283,75
7,Large,15.310919944113452,6
155,Medium,27.77204566995868,21
92,Small,1.4597034247244127,62
14,Medium,22.16778205928881,19
86,Small,26.773648987600573,88
133,Small,2.788562925007766,82
130,Large,14.051860942056988,62
62,Large,6.936864164549968,83
149,Large,17.429026802047073,53
79,Medium,19.836745799506154,24
149,Large,9.776072304933896,56
138,Small,14.339468420664923,62
58,Large,9.100845073020226,34
120,Large,11.7123437691983,22
167,Medium,5.626658743964284,68
133,Medium,26.68122386398332,57
65,Small,1.2903019062149563,10
13,Medium,26.589866406869863,66
82,Large,17.578687472142416,8
173,Medium,10.618077481133508,38
160,Small,21.96865663834956,62
164,Large,15.724812404017266,28
139,Small,15.474151085120589,10
149,Medium,4.1941262046500265,45
52,Medium,12.295964752416852,65
117,Small,7.990866029845362,67
26,Large,1.45518126229211,9
34,Medium,11.442889292681285,5
52,Medium,3.6048417533425376,10
112,Large,8.448071094030372,12
82,Medium,3.682982014309739,82
157,Small,3.927307141135567,58
166,Medium,6.77132753804046,21
42,Medium,29.995628090105605,21
21,Large,1.0633401428602145,65
42,Small,19.52150644749176,3
141,Large,5.096067242770163,69
113,Medium,27.698215964612498,89
105,Medium,3.715353906675248,64
17,Large,28.69683242666086,49
120,Large,18.716865237020865,72
137,Large,1.0367742305492171,17
169,Small,26.926208739587377,73
129,Medium,16.12964223964063,32
130,Large,8.617422324584052,70
60,Medium,23.25109614795328,21
48,Small,27.87330106271923,7
29,Small,15.027033871257023,7
97,Small,10.151050758850216,27
10,Small,23.87940859411288,8
58,Medium,20.771779435865184,73
21,Small,26.7738220287579,28
28,Small,21.0829063700746,79
34,Large,8.062321828086553,66
8,Small,28.01811824301156,71
177,Large,4.040236668973748,47
79,Small,8.770339753098588,82
145,Small,16.08564362399268,86
87,Large,17.40651875605614,10
88,Small,1.4440070121802575,33
173,Medium,23.63660904880726,7
69,Medium,11.486612234336295,3
160,Small,12.786137689061997,14
172,Medium,24.471716788671426,44
87,Large,11.999218360098793,46
101,Small,2.36952141834789,61
8,Small,6.116753343640159,36
77,Large,28.72119199925729,13
87,Large,3.0417555096729108,16
43,Large,11.29300482807247,80
129,Small,15.592195844488993,5
109,Large,15.30514399281824,89
179,Large,1.1148383473521395,38
152,Medium,15.53371921226722,50
152,Medium,12.129401281344869,38
17,Small,29.19030072876216,56
133,Medium,5.615613435821065,63
148,Medium,11.270471706025354,48
21,Large,13.164963067604774,59
58,Large,12.330112575927515,77
159,Medium,20.30909400190401,44
110,Medium,7.249872868885296,55
139,Medium,7.411075031605763,55
143,Small,22.14711750652474,1
135,Small,15.50842504166721,8
28,Small,13.039514605662,4
51,Medium,5.906888498640303,85
5,Medium,6.438289464452832,86
5,Small,1.3059974676611157,53
94,Small,3.651361796989568,58
96,Medium,17.14832214601699,37
8,Large,26.86432077024389,49
64,Small,9.327778188786166,67
138,Medium,10.504669550987716,19
38,Medium,4.352562707733854,1
111,Large,12.27029742260598,29
112,Medium,2.079429432510546,87
81,Medium,27.610420191595107,33
136,Small,20.52022909561133,52
104,Small,29.731715472403348,41
153,Large,26.60187171767632,23
73,Large,14.716727217246428,5
178,Medium,16.070865903360932,71
49,Small,6.526705348998622,57
36,Large,14.399140942347112,6
126,Large,27.18780833129154,49
68,Large,2.4747492854388127,22
78,Medium,26.043147286950983,77
105,Small,10.887486247635682,76
169,Large,27.085870187792985,4
122,Small,28.28551728390305,72
119,Large,20.455081723055272,64
114,Large,20.268289811187657,37
10,Small,14.12987579355346,31
149,Small,25.23066651176752,37
164,Small,28.886769994565213,45
140,Medium,23.477372209834456,8
91,Large,19.03616527894457,40
2,Medium,18.59699397881877,5
118,Small,25.634627145926206,28
13,Large,16.69490920736765,81
160,Medium,24.311936701215856,87
95,Large,15.757672400053128,9
144,Medium,2.8108839742438,2
32,Small,12.1344632582205,63
32,Medium,13.888787772473464,51
124,Large,5.106900104611899,31
11,Large,3.9723935464871714,7
10,Large,16.52848354005167,30
15,Large,3.469165460126382,58
17,Small,9.785409868812437,3
168,Medium,22.593312302929203,51
146,Small,28.96853320747144,56
153,Small,21.81824683600593,73
59,Small,29.78614090513324,10
78,Large,21.25180116710268,61
124,Large,9.520039648975498,50
114,Large,20.48952367465549,47
22,Medium,21.36254619071021,1
158,Large,11.780082553877357,57
172,Medium,1.5137016676722814,38
32,Large,21.39279375848912,62
179,Large,1.629302762990707,79
174,Small,19.304454263742063,89
113,Small,5.744878173534097,70
120,Small,17.402502304693257,82
149,Medium,15.6134777360374,65
122,Medium,1.3918956268792946,62
32,Large,11.523108692858,56
119,Medium,18.43164385449278,67
39,Large,25.60959000506461,17
12,Medium,26.770621301259,8
175,Medium,15.031649130963476,60
18,Medium,22.124252131683708,40
149,Small,10.177182719470272,81
141,Medium,10.923405767001066,89
149,Small,6.639442056287098,62
126,Small,17.296495189803938,41
136,Medium,10.122360376893592,12
46,Large,3.446755996716646,89
104,Large,20.865176513232186,54
135,Large,21.524843020556546,89
151,Medium,11.439780144592678,11
86,Large,3.224978584224661,60
150,Small,13.362633804699351,68
89,Large,13.82772828345625,78
22,Medium,20.391455662038897,46
92,Large,10.14707534650182,38
29,Small,20.79537911365786,61
13,Medium,26.273167710964263,17
2,Large,7.887095228503795,66
29,Medium,29.38866712747709,72
27,Medium,12.2046759769674,36
50,Medium,8.750501869264792,74
95,Large,13.223824292798424,7
151,Medium,3.737526801211916,16
88,Large,4.645471288851354,14
44,Small,13.018587362081613,80
22,Large,23.110891136233903,25
171,Small,27.10905494766024,4
165,Large,20.279721730771858,29
97,Medium,4.051367101906922,56
3,Large,20.48857310323552,6
118,Medium,19.427409700386185,1
19,Small,24.367153630506607,39
23,Large,24.932211332913244,1
157,Medium,26.17788919759039,63
30,Small,13.009813922793851,57
39,Small,21.238067465212183,67
108,Large,8.779260408747012,65
111,Small,29.980752119521625,65
25,Medium,6.084692999928938,21
128,Small,1.2933185181642384,30
111,Small,5.315452721027104,33
136,Medium,23.500296396779675,48
106,Small,13.956726618738132,22
144,Small,13.97750718650242,54
72,Small,28.695664668738388,4
129,Small,27.669412332814154,87
108,Medium,10.024647396316269,55
5,Small,7.062685734645118,44
3,Medium,25.60598408807845,89
132,Small,27.27455306028653,12
104,Small,16.70631076115612,81
64,Small,19.25328762239592,79
106,Small,8.450514256076508,74
98,Medium,24.223277951377213,52
10,Medium,19.33155042502167,76
149,Medium,15.601891827641902,65
128,Large,2.743148126273479,65
46,Small,27.562113912823456,10
155,Small,18.848091191147773,18
66,Medium,6.588041746096071,47
169,Large,18.58519739250853,66
112,Small,20.64643727295923,49
13,Medium,16.24733976381354,72
137,Small,21.824950400724653,22
164,Small,17.8621644899301,86
86,Medium,28.4853178789323,26
90,Medium,2.557215279379898,9
58,Small,4.081125545617255,21
54,Small,6.036477471675855,63
12,Medium,21.01496104752563,6
14,Small,19.72228030974445,14
121,Small,26.869706946081127,33
162,Medium,22.25344613363305,71
121,Small,15.742309139373177,24
20,Small,29.76312198144528,73
75,Large,8.717130728909677,75
144,Medium,25.16255813377817,87
70,Large,13.37692079362366,51
56,Large,19.813319027396293,2
101,Large,22.090785643120583,15
132,Small,19.37886852851976,35
111,Small,5.074711790149205,36
125,Large,13.84557931169005,39
132,Large,17.281712960060606,4
20,Large,25.622269016179303,64
138,Small,13.865726715158598,74
24,Large,27.643671839323293,6
154,Large,13.77085246773111,57
37,Medium,16.914615918627337,30
54,Medium,24.09228480534123,74
103,Small,17.908962848242165,67
149,Medium,28.84632409910192,15
38,Medium,20.1497390849097,17
174,Medium,16.15857416796043,18
4,Small,1.68416706564308,19
57,Medium,12.998254029829566,76
173,Small,9.678204158544652,88
20,Large,22.69506436873719,69
17,Medium,7.040052579452828,24
119,Small,6.951382531528083,48
71,Medium,6.496052253883927,30
4,Large,4.642852781530841,15
14,Small,10.019203106455734,47
3,Small,26.691741318859325,44
80,Small,23.472925696872693,27
55,Large,22.32228527289701,84
132,Large,24.12276736384892,64
120,Large,8.813118790557578,41
24,Small,26.735809031822143,68
162,Large,4.981797879106527,5
158,Medium,10.754026074751875,53
82,Large,18.015695450052945,8
147,Small,3.984247561918018,22
159,Medium,22.173775445516323,7
60,Large,12.230135397900774,22
147,Medium,23.747764302643603,46
49,Medium,15.29399228195348,30
63,Small,6.245361208334755,16
110,Medium,22.308092529304982,79
150,Medium,8.312174719329363,5
152,Small,15.233498736773242,67
109,Small,3.1904648055503206,23
76,Small,18.918132977949064,61
30,Medium,20.30987522027204,74
58,Medium,11.981552089210725,5
117,Medium,28.678260629311144,23
159,Small,26.350898722979984,79
100,Large,21.53028655645985,82
19,Medium,21.695910160318537,25
176,Large,8.319649733322386,8
173,Small,20.04764170156502,21
94,Medium,6.74798169183007,2
113,Large,5.176093493674841,22
146,Medium,29.984568931874826,72
63,Medium,19.04890201272205,87
116,Medium,13.498648307058524,72
113,Large,9.356771163634589,68
47,Small,18.5136928662046,64
57,Medium,2.4382117383824977,19
118,Small,3.7457487246390566,87
45,Small,1.952844234471494,82
161,Large,15.475925164617191,53
145,Large,18.417592246428296,87
4,Small,2.811913079376805,52
148,Medium,21.91550955746858,47
47,Large,7.681457073922368,82
143,Medium,20.87084215932612,54
47,Medium,29.47501706102212,44
78,Medium,21.042070231561684,7
124,Small,26.612598534784645,1
75,Medium,28.497756695548954,63
103,Small,15.115780402217151,39
137,Small,21.367424403171498,19
90,Medium,25.70710835311941,31
144,Medium,11.341658473357198,77
69,Medium,8.580522180251451,24
61,Medium,28.451358610571823,69
138,Small,22.06280151069572,87
50,Medium,7.370781867898963,83
3,Medium,14.02341838760729,65
107,Small,24.097101316596472,33
113,Large,16.86482673663482,59
94,Large,19.848610846810782,33
118,Small,22.85927785930652,32
81,Large,19.03826647546044,59
109,Small,16.662300335743677,41
51,Medium,22.73881424724543,12
147,Medium,22.09932802753382,73
170,Large,19.266299605312188,11
35,Medium,11.43389298807596,19
46,Large,12.768550673807876,54
154,Large,29.142717917638823,57
69,Medium,4.259192036454249,42
93,Medium,8.786642600332225,71
64,Large,15.279651016925737,31
165,Medium,25.26516089816979,52
49,Small,5.746594248162108,2
149,Medium,9.031683925613686,83
74,Medium,2.90814831606193,38
5,Small,21.473572715473736,32
100,Medium,7.9080736287928675,10
70,Medium,12.271567769457564,8
90,Large,13.867341963860367,75
4,Medium,26.848104132587213,20
126,Medium,12.928578419605866,20
39,Small,5.211525577542223,9
163,Large,16.205133211863508,72
129,Large,28.92578184481026,15
24,Large,18.62288359047352,88
57,Medium,29.51822939335661,63
100,Large,25.39211195922724,21
70,Small,2.043006930188972,5
41,Large,20.09358826593421,35
174,Small,9.316239449178626,85
60,Large,17.22888881369699,68
108,Large,9.101010537005571,48
57,Small,11.11724208155342,80
31,Large,27.7718926408712,62
84,Large,6.992652361859454,35
152,Large,26.349164422749084,70
36,Medium,1.883276434044408,21
158,Small,3.635419612719802,80
152,Large,25.78557620014364,39
108,Small,19.286124896366665,34
106,Small,22.66984800314696,15
158,Small,7.073112453833773,6
86,Large,16.575420212113002,66
135,Large,22.37935748356784,88
163,Small,19.19210997329761,56
14,Medium,14.679264239845075,49
120,Small,28.83372980669373,1
138,Medium,20.608562670149915,65
80,Small,27.3247732069959,28
144,Small,22.16334483563676,20
106,Small,22.32844232933281,48
70,Large,3.3205298229727007,72
44,Medium,11.424474033764364,65
73,Medium,25.892712794870096,51
45,Small,7.745512002313922,43
107,Large,4.349670118537519,49
84,Large,10.457075642525009,25
82,Medium,7.392698661885805,74
107,Large,27.8333576490015,76
21,Medium,26.171032618061805,41
178,Medium,15.49081367820422,71
161,Medium,2.7789723600321725,64
7,Large,21.72230803670153,61
70,Medium,19.078940208751675,12
127,Medium,29.146085451126385,81
143,Small,17.209643967840933,69
160,Medium,10.755417978684372,14
148,Medium,16.05162911377812,34
143,Small,29.39863545073097,48
176,Small,21.194510543457884,61
149,Large,20.48730799988448,81
170,Medium,7.979766102050676,35
154,Large,22.56447300925792,65
120,Large,22.75788305468138,59
128,Small,10.201380529501254,36
142,Large,15.027701139330684,79
57,Medium,9.543496655273223,19
165,Small,8.502447039404313,42
58,Medium,1.7509860372350694,69
21,Medium,9.271140594946631,19
82,Small,17.06512854646997,39
69,Medium,1.046434438921836,69
131,Small,9.213353430480357,52
87,Medium,26.56089963737425,12
165,Small,18.215808968113464,83
49,Large,18.628021898348432,47
147,Medium,12.697564845764244,76
115,Small,20.61769216127992,36
89,Medium,6.508050220680415,63
85,Medium,24.74365750114156,76
128,Medium,4.383984478141095,82
140,Small,20.02403928494017,51
169,Large,10.893330448770808,43
161,Large,22.677876146891823,34
178,Large,16.94317198671458,49
117,Small,14.11823811588277,18
127,Large,5.913249660704163,61
71,Small,19.46782246424624,57
86,Medium,29.268325459191978,5
33,Medium,24.94249932230344,89
81,Large,2.740237585081342,24
152,Small,11.91065197247454,64
61,Medium,27.84190726651788,59
61,Small,15.588268679153622,38
98,Small,20.2012429484372,33
28,Medium,27.46538102215032,10
43,Small,26.34004602217654,37
169,Medium,15.552790890674816,87
167,Medium,13.69174277707046,11
86,Medium,10.851085935908026,24
177,Small,21.85156385172384,88
17,Medium,9.322617184674757,71
98,Small,8.246740586496104,21
98,Medium,11.331246943509624,20
65,Medium,6.139236649484968,10
74,Large,21.158474662427253,89
85,Large,18.87097883058776,47
5,Large,15.003477489359463,47
2,Small,12.319447598585086,15
22,Small,27.36281374400521,44
112,Medium,1.8445897646840528,62
57,Medium,23.304124561711674,6
66,Medium,27.15537758071777,66
74,Medium,13.944282803467852,76
98,Small,16.970024252648756,4
144,Medium,28.3894469485791,23
112,Medium,7.156047943279918,13
179,Large,16.08391058575586,81
125,Medium,14.766912686718172,31
167,Medium,8.493386788240732,16
86,Medium,24.73920368082013,41
76,Small,27.08841724813384,1
88,Large,23.676044813858056,12
168,Medium,6.665409864609643,56
38,Medium,3.515710429540065,50
59,Large,18.557890073854928,20
138,Medium,2.655748054786634,66
99,Small,20.51195076818444,36
63,Medium,16.382302389490036,79
49,Small,20.220786249566245,38
32,Small,18.11495243584257,22
135,Medium,13.258374516288011,61
21,Large,6.82543822406662,50
20,Small,9.865361938504169,59
154,Large,16.210516652350314,20
127,Medium,19.90417471578057,36
68,Small,23.605007489651324,15
110,Medium,23.247950835022763,62
116,Large,29.20797355457148,3
143,Medium,9.289402011238874,5
120,Medium,3.062210538189667,56
79,Small,11.02405113071392,31
