AgeMonths,Size,WeightKg,TimeInShelterDays
116,Medium,22.555539781498226,86
92,Medium,13.70523787996556,35
14,Medium,24.715864487093164,71
155,Small,16.930464590394436,70
125,Large,27.963959956284587,26
168,Large,28.488039817973,1
58,Medium,3.0098306745437124,83
28,Small,14.235989751660306,7
26,Medium,18.68098277623747,36
113,Large,8.42030368355417,76
66,Small,12.805226601990428,84
153,Large,20.65276469241325,87
131,Large,7.575292580052482,25
44,Small,18.45745923625912,59
97,Small,21.22598701676488,61
42,Medium,3.624393021780136,29
6,Medium,15.42835016479613,18
167,Large,8.629320867801532,41
23,Small,22.00720432394329,19
89,Small,6.497109747571274,4
123,Medium,26.87489955060509,65
178,Large,13.49729875903148,41
171,Large,6.742087878919052,15
147,Medium,13.70263209415955,54
51,Small,12.853569121447308,64
11,Medium,13.4386498253176,72
12,Medium,17.98127751142596,15
74,Medium,16.114038022492586,79
8,Medium,5.343536818746178,50
152,Small,2.901793106752453,22
41,Medium,22.153048013069675,18
164,Small,17.231805641921092,80
85,Medium,11.411022274298649,2
72,Large,24.44237685244414,36
55,Small,12.253695753567753,20
137,Large,24.082987598417617,16
47,Medium,9.866927697858866,67
143,Medium,3.1125136288107926,30
176,Medium,28.046551120197943,55
104,Small,12.441982749159822,66
42,Large,23.98808461263196,26
60,Small,9.09517986344683,57
12,Small,19.744588251586023,69
130,Medium,26.32601532447412,2
7,Large,2.2076766478594294,56
80,Medium,25.088437175896587,84
131,Small,17.56865714418593,62
109,Medium,18.616680863348503,34
3,Large,16.171582023373496,56
27,Medium,26.35977799522563,55
114,Large,2.259567359833486,20
107,Large,8.569823354539595,50
40,Medium,26.397113626915505,25
161,Small,22.818025373426725,84
129,Medium,1.5117096451795695,25
8,Small,15.993182213081552,53
101,Small,16.357607740667568,14
160,Medium,12.6255819187094,60
124,Small,9.6244066297977,43
176,Small,20.77002066195792,62
107,Medium,7.02592347643786,76
101,Medium,24.169508300079475,69
4,Medium,24.288077662256683,63
110,Small,13.042581689611795,2
19,Large,9.222892316379784,54
32,Small,9.232467266130683,16
137,Large,14.986448395890092,55
12,Medium,21.867797517731404,43
139,Large,11.407192038821904,61
46,Medium,18.6912570182748,38
119,Medium,12.092049356895236,45
16,Large,9.831172485390116,51
129,Medium,1.7209259615580308,42
63,Large,1.1135090663263283,24
109,Medium,7.58902265712813,30
119,Small,12.785782317228868,37
21,Small,25.68657385349975,53
158,Medium,24.156043044982336,63
13,Medium,8.747792615051708,11
162,Large,8.09167284654468,78
4,Small,7.592340061030796,23
156,Large,10.837882875337144,80
102,Medium,15.447762867288876,50
59,Medium,13.72136538891569,85
128,Large,7.329922764663319,55
27,Medium,4.783090888364923,55
69,Small,1.3647565620996662,4
25,Large,5.464933921328612,54
131,Small,21.455334735629428,61
97,Small,8.065518511021905,78
25,Small,14.589452493523783,83
148,Large,18.147733318774097,5
162,Medium,26.718386182116607,18
154,Small,26.776797853409164,44
126,Small,22.62627827675941,31
133,Small,2.019552769406541,21
9,Medium,17.677042153477032,47
116,Medium,23.810920654113687,30
178,Large,1.501353298137533,55
134,Medium,16.94085379604077,68
60,Large,25.87516022779485,69
172,Large,14.748960199425742,41
121,Large,1.119079884026005,45
139,Large,1.3193873917326164,74
175,Large,13.082445084998763,80
108,Small,5.495251355085882,30
108,Medium,20.269069055704527,77
131,Small,21.555178682278463,85
76,Large,6.15851406835823,45
30,Medium,26.76746536721006,45
21,Small,13.81532750438885,79
156,Small,5.142531320165788,84
161,Large,23.16329634401247,84
163,Small,23.90926050048641,45
34,Small,19.53956870729827,55
41,Small,25.75050104287404,59
51,Small,22.38381618888947,5
175,Small,26.583966379582726,32
82,Large,13.582753406078904,6
58,Large,22.68031671488383,26
75,Small,29.992795339442285,37
23,Large,22.02300472806896,13
176,Large,4.311329626876833,69
128,Medium,16.031242950446305,25
150,Small,18.03308594604781,13
17,Large,6.052109577070339,88
69,Large,28.92385739116309,20
108,Small,6.091813551403873,72
139,Medium,6.14917967168346,60
94,Small,27.539847001262093,73
15,Medium,14.49095756052846,21
91,Small,2.83246009896097,61
163,Small,18.347437498217328,84
33,Small,18.452964110358387,79
125,Small,2.870522001910292,26
16,Medium,29.2031523733762,54
162,Medium,16.776868993542692,42
66,Large,17.234075943213163,11
168,Small,16.08334702056944,37
156,Medium,18.71122160969398,11
47,Medium,8.664692830438893,27
167,Medium,9.329999091270384,83
148,Small,15.82883360408785,34
124,Large,24.39388978814381,38
1,Medium,2.446072718331187,61
87,Small,18.49872215438713,87
128,Medium,24.396566132683105,53
67,Medium,5.550600889079588,65
4,Large,1.4356537174364226,3
153,Medium,10.068685559102285,67
47,Medium,18.056167495158345,28
38,Small,5.010212028737684,14
143,Small,13.35754875820208,52
21,Large,17.01732342385406,30
57,Small,18.3676097479622,58
117,Small,8.957939909010879,54
46,Large,12.60085944360245,69
142,Medium,23.571837642959203,15
145,Large,28.29522612949988,38
39,Small,25.99452960242946,78
137,Large,17.364221550269527,14
99,Medium,12.89849128537445,57
77,Large,10.655741816771128,59
115,Small,4.623740416436524,8
134,Small,4.089986169267276,72
151,Large,20.96237112249608,19
91,Medium,8.534038068963651,32
98,Large,8.385188906540957,29
120,Medium,29.947656579855785,41
46,Medium,6.449852778340067,75
38,Large,5.29373302517606,45
142,Medium,3.861871605037698,13
100,Small,17.81435500983709,27
72,Large,19.20805095406094,19
35,Medium,11.591609861449577,26
147,Small,16.526986729832565,53
30,Large,23.863586397402464,51
78,Small,24.725020881330703,37
84,Small,28.7794501957538,9
113,Small,24.903771591763363,52
25,Medium,17.380401664805373,54
168,Large,6.210052009268534,3
88,Large,3.8931431733824295,69
14,Medium,2.580844807414917,8
154,Large,20.32924912177613,14
102,Small,24.4185514065418,3
150,Large,15.751834569838293,24
176,Medium,2.586711070175558,13
83,Small,16.528646663148805,43
110,Medium,28.13672858421196,29
179,Small,18.330782537041355,72
131,Small,24.47339716542163,51
170,Large,24.204426803360768,42
19,Small,28.03174389363893,31
28,Medium,23.336634203846327,63
173,Large,22.6833149063796,26
71,Medium,7.788977284148577,18
63,Small,2.737829504311362,82
73,Medium,16.010384486560426,57
124,Medium,4.608592030455901,7
119,Small,28.903680412061743,48
121,Large,9.407818116357827,80
19,Medium,25.7353818981445,60
175,Small,12.24111413087132,33
142,Large,10.372633245863945,3
120,Large,28.11959859892201,4
166,Large,11.536354590500496,4
61,Medium,12.318349351230957,42
164,Medium,4.076661608774366,9
168,Medium,20.44295329319277,51
30,Large,9.37634301984789,17
9,Medium,17.98252086734571,17
64,Small,18.14919941754308,20
161,Medium,21.856791172277244,14
120,Medium,22.612003099000795,22
52,Large,15.919120597644644,52
89,Medium,10.598766480498687,27
142,Small,25.286075950207284,43
53,Large,9.986103832846055,3
78,Small,15.717763739610612,88
41,Large,12.636324912908114,8
68,Large,25.797273193120954,86
8,Medium,13.525637403229036,89
2,Small,12.196876476287043,10
105,Large,21.004887094031485,29
125,Medium,18.47079218598184,40
110,Large,4.1101581713795365,65
86,Large,15.736895383974934,21
169,Large,22.32887326166418,24
120,Large,29.77016817314933,73
127,Large,19.245258185139253,60
16,Large,11.738498926798217,26
62,Medium,7.558396394261434,9
113,Large,26.312076790446287,20
176,Small,24.62239115129158,56
158,Medium,7.783761802602161,36
12,Small,6.81833061425063,36
35,Large,21.73896652752409,73
11,Small,10.133609795644023,22
64,Large,9.885565152496778,1
50,Large,5.416417164962002,69
149,Medium,8.655290071585068,73
69,Medium,13.397719170186836,37
48,Large,22.25231178090005,83
20,Medium,10.752934737998745,72
101,Small,10.52952584491544,13
172,Medium,9.262484324020638,84
161,Medium,14.870226357820249,43
137,Small,6.2384642402981445,37
68,Medium,15.08329128693164,74
35,Large,21.421091129646005,25
65,Small,1.863924616946043,88
8,Large,1.2836020288670942,21
45,Small,3.178564394480768,41
87,Large,16.53414179011525,73
175,Large,25.7791974123767,42
168,Medium,1.1416495145873062,42
76,Large,28.16317783295575,2
76,Medium,4.082076835545538,68
174,Small,25.41752231368856,8
47,Large,15.002788184505455,61
15,Large,20.12136423108648,14
105,Small,15.80980654896829,77
147,Small,14.834398530201284,21
26,Large,25.21208342256736,24
52,Small,22.920705007466672,50
93,Medium,15.01866485916712,82
150,Small,4.237441952485787,45
21,Small,4.346685820117836,64
51,Large,24.244644360853187,64
38,Medium,16.35232801907847,26
20,Small,14.966085066361517,32
157,Medium,20.73643839946073,57
179,Medium,25.906405919013547,53
132,Medium,19.23732118798585,33
55,Large,23.12258916804789,52
92,Small,23.19284519939175,18
28,Large,11.331582014995814,35
4,Small,8.948412673588876,12
150,Small,24.2337579480796,51
76,Large,11.938184961743062,89
173,Medium,27.19674418915845,10
67,Medium,3.021030205173469,52
86,Small,2.6883078501848496,34
162,Large,27.88312064294084,67
91,Medium,19.805192511261613,39
105,Medium,12.008381337001635,8
1,Small,22.8967520296693,29
72,Small,20.4974774898156,22
87,Large,16.40483035776829,84
166,Small,3.867326937216889,70
6,Medium,24.553208031489795,61
153,Medium,26.114672529738115,43
145,Medium,5.992891968026824,49
61,Medium,25.66483790733493,29
12,Large,26.457572019480363,81
6,Large,16.933429756366962,31
27,Small,20.02919205045792,53
136,Small,12.084882280420253,34
124,Small,9.171957777768714,38
106,Large,21.9375112615977,57
93,Medium,25.99437932145844,4
109,Small,19.96824903571668,2
99,Medium,15.836127708749927,12
168,Small,5.608818238480975,35
142,Small,2.5503026655397267,70
35,Small,13.925061917155649,72
176,Small,2.431137347225217,21
84,Small,17.51070432530953,61
56,Medium,12.099146548215368,35
177,Small,22.958484470777115,48
141,Medium,9.86380640824932,15
49,Large,18.19649832805553,71
46,Small,16.592822130897915,15
113,Medium,1.1366603401449935,6
136,Large,3.099292549665,81
43,Large,9.420678162094594,68
148,Large,26.584817349602183,22
124,Medium,5.263433692093578,32
97,Small,21.615935583355707,22
90,Small,29.22763041841633,27
39,Medium,23.9264590280435,15
85,Small,8.045415488924274,44
177,Medium,27.34259255197937,86
62,Small,3.700107538743312,9
106,Large,14.576116314251337,34
107,Small,26.738715324066,73
54,Medium,19.596705568449224,15
126,Medium,12.995692377103266,62
9,Large,9.491573135377894,45
88,Medium,11.877882754232148,84
37,Small,15.7593116492693,72
49,Small,10.252273966311414,58
41,Large,29.10006800038669,19
17,Medium,28.05925193891821,16
88,Large,26.2494725782153,75
21,Small,13.23306523015695,8
51,Large,21.04775131072164,33
59,Medium,27.182049904042973,74
167,Large,25.66245514268892,18
41,Medium,13.01548340658602,35
39,Medium,4.25919543034556,43
141,Small,3.1932805512019344,50
11,Small,17.734857311545376,3
147,Small,19.636210121117017,59
139,Medium,25.64543553331369,28
77,Large,9.4829355898899,46
127,Medium,5.856644225951232,64
46,Small,11.991169162167784,70
45,Small,11.253678585335976,47
1,Large,4.841599666517787,14
168,Small,20.49619692288141,7
108,Small,15.752066281151905,74
19,Small,21.91255992732822,79
76,Large,11.228042484922304,31
72,Medium,10.445364135753367,81
109,Small,14.704699738271811,51
12,Large,26.444813016459264,29
161,Small,2.1681578952854297,15
45,Large,24.34015170159769,76
90,Small,11.70064076707494,25
103,Large,25.783951747865853,61
8,Small,24.26388725623984,41
153,Medium,11.114076174486565,69
91,Small,21.12241952432686,4
174,Large,5.629349946429764,57
87,Small,26.99216501274985,31
158,Medium,12.730240869105373,3
175,Small,14.213142845300805,67
177,Large,21.46701248007256,50
175,Large,24.80436686444068,17
84,Medium,7.853939556518078,60
82,Large,20.179154056432868,74
146,Small,12.367943272785306,66
68,Small,11.692384796114878,88
161,Small,21.010748894278983,75
127,Large,12.228314950522096,24
164,Small,11.037146504767822,87
82,Small,25.24076383566103,32
147,Small,3.9370075910991846,87
156,Medium,20.60088606207611,19
168,Large,8.213036419928114,66
84,Large,1.4494490129595188,60
113,Large,5.8361637973080684,66
76,Medium,18.593184363500164,15
122,Large,21.564688553092186,85
143,Medium,1.6106757231332811,35
41,Medium,2.0563378557498844,69
167,Large,27.17372133044564,27
2,Small,3.125868725297875,88
29,Small,26.931282599880568,7
105,Large,7.616811498776268,6
51,Large,22.46051620458817,33
75,Medium,9.98226421943435,58
10,Large,25.90380874266633,49
142,Medium,21.31319109730638,17
51,Large,12.65259029944916,42
118,Small,3.212771171048307,72
121,Small,22.248305332253405,40
39,Large,18.889657922990263,46
28,Medium,1.0844398171798737,71
3,Small,1.2731758232009145,70
84,Medium,24.454996222588125,68
155,Large,8.522592425253762,1
117,Large,19.447876364113903,79
2,Small,14.172218173192176,89
93,Large,26.03947042113125,52
166,Small,27.59187227997217,35
131,Medium,29.907423667686768,69
144,Small,5.456839938410158,5
94,Small,26.025957347788783,17
40,Medium,8.714619925135251,53
2,Small,18.13366037196972,52
81,Small,15.667412182207116,14
169,Large,1.521655815599242,29
12,Medium,28.05036711727675,8
163,Small,3.271484599327335,1
65,Medium,20.95834866282434,29
55,Medium,23.7651982500396,36
45,Small,24.06334762238284,51
101,Large,4.929341048936498,37
62,Medium,13.979528564731192,69
49,Small,25.053437242585414,53
127,Medium,9.777697100983886,52
153,Large,14.564711585865243,88
23,Large,8.911022888295527,83
152,Large,14.4429911186744,12
38,Small,26.747299755193524,52
28,Small,14.198602699950314,1
21,Large,17.121448495155292,7
107,Small,12.715312215789424,17
146,Large,14.34339831289644,43
164,Small,1.4400517723462292,71
99,Large,9.228619788853225,17
173,Medium,13.660869930512908,59
119,Large,19.380112303789137,3
73,Large,14.051505986062873,29
122,Small,10.796694256325358,22
30,Small,12.254863324980558,38
108,Small,8.026506546813529,54
98,Small,27.81033420044753,50
32,Small,16.130553547936522,69
156,Small,1.3888741622915703,30
172,Medium,1.5639414941668517,23
79,Large,29.21588741360921,85
41,Large,7.422075849824106,47
63,Large,24.36264037561513,21
23,Medium,2.68998374525666,20
104,Large,27.713719364141923,23
75,Medium,26.35809310633368,68
48,Medium,17.561701710600925,21
160,Medium,1.2609610612144175,21
57,Large,8.47651534667679,1
118,Medium,12.797856774555484,15
100,Large,14.34185938567929,17
124,Large,9.632683998308789,51
161,Small,1.955488179120369,63
152,Small,18.11369477186972,14
167,Medium,16.200485363147923,59
34,Medium,9.207018427443254,83
156,Large,2.1013030595185893,50
165,Medium,29.843231429436266,34
7,Medium,14.977599417965772,6
165,Large,22.92412301144824,49
56,Medium,14.11710701648873,6
65,Medium,2.251938435025302,69
47,Large,9.978421607479502,7
148,Large,10.283194089171134,77
19,Small,25.312234217421462,51
157,Large,19.97266936199636,1
146,Small,8.987467205544712,13
163,Medium,29.064458685113493,43
171,Large,10.32471313953827,27
126,Large,29.94878674903289,71
139,Large,29.888747101937632,3
49,Medium,6.545105014655512,58
113,Small,10.069492369463603,89
38,Medium,15.095281756054971,17
64,Medium,20.25891946328884,45
69,Large,16.31337602111018,78
136,Small,29.11380260483545,58
162,Medium,21.99568576283505,56
176,Large,7.149300632106258,54
116,Medium,4.047828956195511,87
65,Medium,20.963637430571342,88
31,Large,5.595120765242127,29
132,Large,23.84262836973687,54
113,Small,10.020063350549773,27
109,Medium,10.479904628612587,45
178,Large,1.313153379295847,87
69,Large,21.32932674575618,31
158,Small,4.284822838875888,36
120,Small,23.413536746442027,81
88,Large,15.264166835598996,61
67,Small,23.744114633682504,37
75,Large,17.933869636734496,67
45,Medium,3.390564888550732,36
4,Small,23.20391776445031,5
154,Medium,3.0241850619477426,46
155,Medium,14.882349896510636,79
174,Medium,5.998127210203935,52
107,Large,22.817720161358665,49
51,Medium,27.43614560637767,6
50,Medium,17.069658737389954,10
6,Medium,16.287271534676236,23
59,Large,23.15493269344292,17
125,Medium,1.1472855762960892,84
143,Medium,27.615000636419666,44
30,Small,6.72601569564282,41
170,Large,29.53944763096088,15
122,Medium,22.351364490853403,44
125,Small,23.45328328331946,58
37,Large,20.02988643083459,86
170,Large,14.678232300769649,50
124,Large,17.5772031074738,52
101,Large,2.345683694438644,70
35,Large,19.094825773528413,68
87,Large,19.156844957624354,63
134,Medium,26.844823124652475,58
18,Medium,15.664034365476365,23
113,Medium,3.237186848495769,44
29,Medium,9.879681693980356,83
77,Small,20.01325295131521,44
59,Medium,7.938507019792453,52
175,Large,9.135306833806627,67
126,Medium,24.79360147446475,28
145,Medium,17.94527222111856,67
109,Large,15.747295521433603,78
22,Medium,10.235107037368326,18
68,Medium,22.196913042057968,27
69,Medium,9.343834600210853,51
165,Small,22.37484201168108,60
49,Medium,3.032942927755818,74
141,Large,26.071698905880424,49
162,Large,15.487427437902053,15
109,Medium,13.71673248427013,83
86,Medium,18.71967893471581,73
53,Medium,19.101570113991844,68
123,Large,4.829020129809871,15
87,Large,22.930774104670185,51
179,Small,9.001920640551825,48
131,Small,27.243894524927505,72
42,Small,24.71766923903014,1
98,Large,11.041715204507708,7
160,Small,24.42443950282072,53
109,Medium,11.33532447969722,31
51,Medium,3.927482767445178,18
85,Large,28.89475892304553,12
174,Small,19.925458441247763,48
127,Medium,14.22688627321516,30
21,Large,12.53542719440015,7
44,Small,10.416454693489657,3
139,Medium,29.46198026744475,63
103,Small,4.907670688796315,6
68,Large,10.12934670869648,15
129,Small,15.079431568197242,71
92,Large,14.86198680657503,43
24,Small,14.66962804782746,81
125,Medium,6.097730659081073,18
141,Large,5.203043286175516,22
111,Large,8.388260003529982,61
98,Large,27.521258460259624,61
139,Small,4.278536067200793,53
179,Small,22.96532799782642,26
17,Medium,22.968903400867767,40
99,Large,24.483341713020607,88
82,Large,26.71184918069131,8
104,Small,8.628049148628978,21
152,Small,7.512224608797995,43
19,Medium,14.499664329296913,21
165,Medium,8.687585893809048,3
85,Small,22.29498968051012,31
8,Large,19.442247725501577,27
28,Medium,26.37464295352689,27
5,Small,3.399410801125075,73
145,Small,27.537416667384168,57
101,Large,9.507110173432595,33
164,Small,15.230136031882536,44
118,Small,13.719731642249666,43
147,Medium,23.04903788202829,31
64,Small,13.189665973523434,65
91,Small,28.36304122383288,84
117,Medium,27.17348259651869,76
98,Large,26.29267340711569,17
11,Large,3.066491646798609,15
54,Medium,25.773483785064244,34
173,Medium,23.667427917853104,80
47,Large,4.001875463177799,4
140,Large,4.115015437650435,72
149,Large,3.933750534008694,89
139,Large,1.3286452029301388,79
5,Large,16.910394850642923,28
20,Medium,29.228434451645256,73
169,Small,13.721856384094012,2
46,Large,16.681967554733333,17
12,Large,29.07112410632871,58
70,Small,8.40028463445269,74
17,Small,25.895637325349625,9
115,Small,16.845323549140346,31
147,Small,17.51481892522731,66
154,Small,10.952041859011224,88
48,Small,17.285946468040336,62
108,Medium,3.121132774870234,19
52,Small,23.17466360580925,81
96,Small,9.255945084783878,74
70,Medium,26.740641555324693,55
102,Small,11.667670143616297,28
75,Large,5.1418992041195954,50
161,Large,21.180565656686063,65
151,Small,5.772766196691583,3
143,Medium,22.856734950746723,79
155,Large,29.07525485577738,52
179,Medium,23.60703319506259,10
82,Large,1.6510282045084157,21
92,Small,18.396687853530462,37
179,Medium,21.166909458122007,15
175,Medium,24.938291448092272,87
4,Medium,2.6240669592310044,78
135,Large,14.923127010616303,79
109,Large,16.525755306513435,74
163,Large,5.904621016681163,9
48,Small,10.35104448160884,44
73,Large,13.76643006142879,39
72,Small,25.163080950776244,5
116,Medium,27.952819416036,25
173,Medium,19.224262038612512,56
81,Small,12.453410394622402,64
81,Large,8.366899516170593,72
113,Small,29.48192034864836,86
96,Medium,29.507579944214395,52
72,Medium,27.824331498816008,89
147,Small,23.78440534645676,76
63,Large,10.44760676862293,9
38,Large,24.69301402143129,10
67,Small,12.854997500864004,10
69,Small,10.47641984649631,73
13,Large,22.60109539552211,62
175,Medium,3.309963900992264,60
31,Small,2.408318975574189,19
114,Large,13.990657218254382,38
22,Large,13.923525223842695,6
93,Medium,26.97368043885121,15
171,Medium,4.658439792346687,47
67,Medium,4.575233896119971,45
54,Medium,5.276125413772133,5
138,Medium,1.862351577543476,78
42,Small,3.080220396632343,53
64,Large,20.136226138042133,66
126,Small,13.515945544407767,62
21,Small,23.1444889455524,23
169,Small,29.785333838868148,44
152,Small,20.11200575187104,52
35,Small,2.4632115479835885,46
30,Medium,4.032323077875904,19
57,Medium,26.549118459626527,88
47,Large,16.297382392189583,84
163,Small,24.92027762247646,47
19,Large,25.841757750522856,52
114,Medium,27.902561703486057,24
8,Medium,28.545046959104607,17
26,Medium,17.08994809859588,89
113,Small,10.889584995424984,46
71,Small,28.89408135609196,64
30,Medium,16.87478577403553,28
135,Large,2.86332896568372,50
67,Large,19.640519951736085,64
65,Medium,18.04285776145532,28
36,Large,26.97799331394648,86
25,Medium,19.942428485576563,56
