AgeMonths,Size,WeightKg,TimeInShelterDays
37,Large,11.12252030938499,59
1,Medium,29.02054604546879,5
143,Large,24.246965093478973,54
37,Small,19.282110933059275,44
141,Medium,9.494830898690564,42
136,Medium,11.83266859311457,72
133,Large,20.429127798803044,57
128,Medium,3.08744373543633,47
127,Medium,8.44373715785764,76
1,Medium,21.70312706850134,25
164,Small,14.920536785494006,44
35,Small,12.669413379618474,15
104,Large,5.39227104961202,51
23,Small,13.813621999854243,53
9,Large,23.350067152046783,34
34,Small,8.656372536084898,77
174,Large,1.156557723326645,8
128,Small,20.3866421333785,77
4,Small,29.206171528544026,70
158,Large,18.597970344068905,21
102,Medium,4.477733908886775,7
75,Medium,10.30125967799552,79
99,Small,26.16160682688648,56
72,Large,7.744474153448029,49
3,Medium,18.62318120143064,42
142,Large,12.677465039365938,23
173,Medium,7.027467921169822,52
34,Large,24.58879991337571,79
45,Small,22.542107017505018,53
61,Large,20.186140912818697,16
83,Medium,7.853761117793785,37
123,Small,3.837853078777051,18
102,Large,17.70862056495302,20
16,Medium,17.05665717264357,46
66,Small,6.463165270711317,2
168,Large,2.631154135140002,87
145,Medium,3.3405451716255934,63
119,Large,29.79035860886928,3
162,Large,23.723932947543627,46
124,Small,27.737636802990007,49
144,Small,6.656586944854537,1
102,Medium,28.85648755337962,22
66,Small,5.136976192721701,14
13,Medium,15.763373028427662,85
111,Large,25.06117484809485,45
159,Large,11.144297280835804,6
34,Medium,13.320027462130115,65
39,Large,4.717368198673838,21
136,Small,4.56473451997021,4
120,Large,18.967478518581128,3
126,Small,20.59043868998165,30
55,Medium,23.54264290838361,31
27,Medium,17.143779527770853,34
118,Large,19.727019475577872,83
53,Large,1.3920008792918817,20
39,Small,5.702951086978453,87
65,Small,29.56252821449024,54
145,Large,3.203811683159122,25
158,Large,20.684858445547103,15
13,Medium,6.10639635791977,38
21,Medium,21.78483898726161,23
147,Medium,21.47372168589781,52
53,Large,7.791772733854615,66
19,Large,8.81939757735692,57
57,Large,19.98835069446056,57
25,Medium,12.312495124626196,79
31,Large,6.641891121297427,52
81,Small,22.21870836483697,35
23,Large,5.470278205753691,74
32,Large,25.81366626020345,14
74,Large,15.925416197503,14
10,Large,4.06531751249972,33
54,Large,21.128097672398543,52
52,Small,16.055728147661675,1
148,Small,9.643669582049476,34
160,Large,13.253642026491791,19
114,Medium,9.651794564037464,24
14,Large,8.627749236540737,4
178,Large,5.744644204467654,36
156,Large,11.5202468609868,77
110,Medium,8.278628983166051,58
53,Medium,20.8196001245636,32
152,Medium,20.832425493735883,9
79,Small,15.553367034113514,80
22,Medium,23.56039129663931,67
30,Small,25.3988518511754,20
4,Small,17.81322726559392,74
59,Medium,18.94911972013957,62
8,Medium,9.20369138380459,58
12,Medium,26.951206820460072,22
119,Small,1.701975288253365,67
159,Large,11.109471613842524,75
34,Medium,21.932212224945825,89
82,Medium,3.322595780463676,48
98,Medium,6.311916295420486,8
127,Small,18.089286108022684,73
75,Small,17.23981647244318,15
105,Large,22.42892058779769,32
49,Medium,24.56576653355698,53
79,Small,4.728807776838405,67
93,Large,1.5330487034820195,4
154,Medium,20.99951707010828,30
18,Small,9.740362077224418,13
96,Medium,19.15353350362065,21
38,Medium,5.365793053804516,41
87,Small,14.602161353312924,19
88,Small,15.62831763583967,48
50,Small,17.96725667482327,86
8,Medium,15.881930473586367,63
169,Medium,15.375032336632705,20
134,Large,10.649290465531813,64
69,Medium,3.0642268532245005,37
172,Small,3.596085707108427,31
121,Medium,13.579569957807456,74
64,Large,11.318000706808798,18
157,Large,15.967909335560435,20
156,Small,9.840306908431742,82
139,Small,20.94939265220441,11
121,Large,26.05468983827581,86
65,Large,9.667032474819164,44
107,Large,6.596536230231829,82
147,Small,4.369236653368585,64
137,Large,18.87136717655356,34
155,Large,13.871823743076511,87
162,Small,6.452455798692379,65
172,Medium,19.94096526546381,55
100,Medium,5.306012307153248,74
82,Large,17.074720469590623,1
143,Medium,16.287303067132676,38
51,Medium,22.292606234396416,9
141,Medium,2.598179558279336,71
83,Medium,26.74831502368858,17
177,Large,21.386760058257764,52
112,Medium,7.267653952114104,18
56,Medium,6.31875510968245,63
179,Small,13.51814621016972,33
165,Large,24.70939455679331,4
145,Small,25.445549801034108,87
157,Small,16.093226672042107,75
161,Large,25.963515017915388,52
60,Medium,1.1578675665590266,9
120,Small,2.020064314416301,64
138,Large,27.44282621546554,30
175,Medium,23.484625966691564,8
23,Large,14.070475689261183,5
149,Small,22.854693812861623,76
13,Medium,28.713544389979223,63
101,Medium,23.390596192557265,1
161,Large,25.42876868073133,15
24,Medium,23.05759086031179,89
108,Small,5.878121680572706,82
11,Small,25.173649179726365,38
17,Small,6.658155780702091,42
175,Large,26.885728513280263,46
25,Medium,14.3008470443512,53
94,Medium,20.632325817019822,26
21,Medium,15.41998458853866,61
84,Small,3.725736953081459,67
140,Medium,9.430946920999288,54
37,Small,29.52822376591317,22
42,Medium,28.860727798424705,26
145,Small,10.294120032010872,83
101,Medium,29.892607323111548,60
48,Large,25.52098466941009,39
103,Large,18.717825483535385,36
28,Small,2.163613987569275,21
41,Small,27.141958056613007,41
99,Medium,17.165449098665274,48
47,Medium,26.18580838488032,26
146,Large,25.198444477266527,63
105,Medium,25.157180240831497,77
124,Small,21.247041960732247,36
13,Small,9.45103902160541,24
141,Small,10.748647474591076,21
100,Small,9.945607164897904,18
31,Small,1.5813339864443765,15
130,Large,17.894498367229524,79
16,Large,21.266176442934952,6
137,Small,25.762113812230904,43
73,Medium,5.064797568099181,31
166,Small,16.78131132032725,28
54,Large,1.232236079539703,8
100,Small,3.7577157836111534,29
109,Large,2.572140581973799,21
87,Large,22.03886298644912,81
173,Small,3.3507273524504915,88
162,Small,21.77713646520491,58
137,Medium,8.239116427906918,60
8,Large,26.453675860211245,50
7,Medium,24.58134966255061,31
36,Small,28.77707630678302,47
18,Large,26.629098448282924,34
3,Medium,28.06655315437407,2
28,Medium,25.903529498885923,67
70,Medium,21.108075117830808,72
172,Small,5.9375154116376425,52
149,Small,8.879518046768695,7
28,Small,7.169082017777919,76
54,Large,18.50398784208796,19
65,Small,15.60497820123444,15
100,Large,26.14531991759429,78
21,Medium,28.6275131284732,48
13,Medium,12.740936798926183,14
57,Small,15.684166045143558,3
49,Medium,29.17397434732004,50
118,Small,9.010929307071162,54
54,Large,23.9793324854056,6
138,Medium,7.531957167722142,49
53,Small,20.762343347332887,23
44,Medium,8.35485320151836,78
47,Medium,26.62826827611022,78
53,Small,17.28286036836363,20
74,Medium,6.392075585357153,77
46,Medium,7.506706095256095,60
13,Medium,15.321626675534908,45
165,Medium,28.88645874167149,61
102,Large,23.31962275262598,56
24,Medium,15.160979641949508,2
2,Medium,10.793855192304296,45
81,Small,16.928786307104836,40
100,Large,22.70246416942997,24
142,Small,23.7339290651312,29
138,Small,10.413655144811395,67
163,Small,21.91361877820244,68
153,Large,20.0758746210494,66
131,Small,28.814256467892523,84
111,Small,28.00161842473243,54
102,Small,23.892000442503733,53
17,Medium,21.978445976792923,79
12,Small,8.947206101424,49
116,Large,25.53299242685747,32
24,Large,13.39766540768762,61
29,Medium,8.894975732675295,42
171,Large,12.140661980650412,1
153,Large,25.24212921047873,63
122,Medium,5.310363251758665,35
90,Small,14.228603492474852,51
65,Medium,15.2783702413552,71
84,Small,2.0622612303657624,45
119,Small,6.676634856896794,77
156,Large,24.97553042869984,65
16,Medium,25.09225426924806,14
175,Large,9.480037432643192,3
104,Large,26.37201980333986,24
92,Small,23.381705232982085,65
27,Large,13.119317030066874,48
170,Medium,22.703783987746096,10
175,Large,28.878704304649386,13
162,Large,14.310121823895116,73
165,Small,7.914388189651025,14
134,Medium,28.31267850145452,10
135,Large,18.50858436833444,40
153,Small,4.052689711932333,23
33,Large,17.607801659843993,55
55,Medium,15.516845794000664,63
7,Large,25.81207792819134,71
57,Large,16.39016050314212,42
126,Small,8.401740595984219,66
12,Large,20.59367785208177,79
16,Small,16.734688123531825,73
43,Medium,7.758294219739301,47
117,Large,17.63520788034433,81
135,Medium,24.82453175880089,52
111,Medium,1.8285566139963023,18
51,Large,19.29468012070824,79
160,Small,11.13797067774737,18
75,Medium,9.4874719270233,24
8,Medium,12.385044760472226,23
45,Large,10.918657263191468,12
59,Large,25.134934094544807,23
132,Large,8.969136512269117,21
104,Large,22.261437670090977,64
157,Large,3.727734786629073,72
157,Large,28.59049480204805,34
98,Small,19.047182480208,2
156,Medium,21.494838734292244,69
79,Small,9.64314063073908,31
124,Small,12.950800492535324,68
172,Large,7.4895732018583105,70
4,Medium,28.043546488264493,87
90,Small,15.155028965939954,19
104,Large,19.28299535408171,72
137,Large,22.293888885390743,13
119,Medium,11.76207664188663,65
133,Small,21.88294798163509,6
56,Small,20.603782202933864,71
96,Small,21.46412068234445,27
178,Large,15.187667105933771,79
75,Medium,12.105184086456896,52
143,Medium,7.440383458060706,87
32,Small,24.914164231225893,48
28,Large,18.642151349418683,88
22,Small,13.886213686827354,79
17,Medium,28.37588129460773,68
59,Large,2.3873255627041257,44
90,Small,25.65498641094638,17
106,Small,29.9298951954332,38
26,Large,26.721321215603155,10
25,Medium,24.502660982853133,54
138,Large,11.854873808783417,6
45,Small,7.708111285606511,6
83,Small,22.31066509448843,52
11,Small,9.832685622368484,15
104,Small,6.1051507824941496,68
68,Medium,23.809250726004148,57
95,Medium,10.063765914864945,56
156,Small,27.51881015513281,7
65,Medium,25.37834669975464,51
49,Medium,25.5815695557684,58
175,Medium,23.37552205561896,64
52,Small,26.545561289467365,26
102,Large,24.366659873165485,58
57,Large,18.47282954366713,31
47,Large,9.578858838874032,66
159,Small,26.758066603210324,13
174,Medium,25.377505060422564,18
26,Medium,14.713500344105809,75
114,Small,2.1332818940567004,13
5,Small,19.51776809465549,24
84,Large,2.46730875662087,57
52,Large,27.86211889360381,29
105,Small,28.887306442133905,56
54,Large,6.495214231088522,54
161,Medium,20.615291963592387,5
178,Small,3.67580113232012,35
166,Small,22.15599092862054,19
155,Medium,11.071342318427565,55
15,Medium,20.75045324018292,77
61,Medium,11.813418766863158,69
122,Large,5.221457785163836,44
21,Small,12.777189434574176,78
46,Large,4.267532272408911,38
134,Medium,17.72961497433143,62
38,Large,2.187594432334913,22
62,Medium,16.292270708395932,73
86,Large,26.704690765770685,40
78,Large,25.29832483346152,26
46,Medium,26.60066928916841,5
141,Large,27.739415261686112,54
3,Small,4.031308748395133,86
6,Large,4.733668883395679,49
93,Large,17.15319738308073,3
8,Small,26.925207384308447,38
172,Medium,29.25613423919689,14
108,Small,2.3415956028599987,47
161,Large,11.317448441819144,14
75,Medium,7.17393338513981,75
77,Large,22.923009619006194,73
50,Large,19.56562218757393,38
11,Small,4.4767529130315165,64
95,Small,15.022139953584173,44
156,Medium,20.87777514876745,70
70,Medium,23.59115642379709,65
169,Medium,1.5815285837362474,25
16,Large,26.823617645532806,16
68,Small,17.509160105565208,15
99,Small,24.545364333837234,81
48,Small,24.43020287041422,3
64,Medium,6.505727147858105,67
90,Small,4.19499148735536,37
76,Small,21.91733080024097,81
139,Small,5.536380645826953,55
101,Medium,25.64818725073699,38
89,Small,22.05949503200105,63
18,Medium,25.412935566592616,1
19,Small,9.671367708671037,71
55,Small,10.181343751906502,19
102,Small,20.46542513404321,52
118,Medium,1.9119326967094787,30
154,Medium,22.06840564378526,55
134,Small,25.23770905478344,14
4,Large,13.039744011519016,13
108,Medium,23.18148607256559,84
115,Medium,6.063716592485596,27
29,Small,10.345551420765055,89
59,Large,29.254843930203844,9
125,Small,29.603517033243666,41
98,Medium,15.865546537626052,48
17,Medium,28.09382395245243,12
107,Small,16.15918966364878,10
43,Small,9.456055716673562,6
80,Large,8.740079354864383,34
162,Large,27.955665455676314,52
8,Medium,6.000945280241914,41
141,Large,17.809341287852728,83
106,Large,17.110226973818868,6
8,Medium,22.44902885493685,2
96,Medium,15.478044318218467,15
94,Medium,8.896284160535892,17
65,Medium,5.9124984893157775,16
171,Small,19.00374530167086,28
39,Medium,21.85073194874376,85
81,Medium,17.516117081778948,72
84,Medium,22.41218703651465,10
88,Large,5.104114871048844,10
86,Medium,26.59163565335093,10
93,Small,17.88946974384659,73
86,Small,4.678473879885318,28
44,Medium,14.395830921966317,24
137,Small,25.498960398111432,19
165,Large,27.029303610141643,68
74,Medium,8.674835644964084,56
36,Small,21.62670891660314,67
101,Small,3.899572177029524,42
156,Medium,1.9728302709525765,12
170,Small,17.25156966077834,18
171,Medium,21.14999980051565,23
170,Small,24.07781520411856,84
104,Large,10.866270915204703,6
66,Small,1.1892369024377227,53
55,Small,14.90605787622926,42
176,Medium,1.4597528158334423,66
91,Small,3.667550809453198,30
22,Medium,10.473981653420704,9
101,Large,13.677989437245138,42
155,Medium,9.104613795659809,34
121,Medium,17.874092728636526,40
93,Small,2.6051438873247603,88
108,Large,5.192811596947957,17
141,Medium,21.16249362190757,29
173,Small,5.122084754339614,50
10,Small,19.55348084554225,76
9,Medium,2.585854001847601,49
155,Small,12.814086094455073,73
34,Medium,6.144874633514288,61
129,Medium,4.179452193520406,83
160,Medium,17.4439507215356,46
89,Large,27.92173738816303,46
93,Medium,2.588824389782916,17
71,Small,13.225073198322992,66
67,Large,21.518527694617863,5
148,Small,14.417947118946984,54
117,Large,24.388382437052112,16
94,Large,6.209714160059819,81
163,Large,28.828231945804475,7
99,Large,12.169716205403676,8
113,Small,10.905519355383978,72
103,Medium,26.36356804059181,87
91,Small,17.35214392486123,82
90,Medium,15.976885915181825,38
17,Small,22.082359666324496,54
18,Large,17.81519291015162,76
173,Large,5.712953697956345,15
116,Medium,20.55173106308296,50
93,Medium,4.870597499181725,56
91,Small,24.3698734546878,9
82,Medium,29.70236133365586,8
68,Small,11.944241124268512,19
114,Medium,13.897921047858365,51
1,Medium,2.346576009001557,72
58,Medium,1.39826245439477,57
154,Large,27.721160711413503,68
109,Large,4.73009775273657,31
148,Small,13.92758367922464,3
116,Medium,24.64528409181128,83
87,Small,26.790244037921266,43
10,Medium,16.06253287322056,29
59,Large,17.385943224302544,10
41,Large,20.4208352014349,12
105,Medium,28.88009163416774,46
133,Medium,18.47742886739065,30
122,Large,17.22478252423404,82
145,Large,1.4214899227137296,88
22,Small,3.3475413586483262,32
98,Large,17.737977172095892,73
169,Medium,28.150971246408893,47
68,Small,26.134049103582456,88
139,Medium,29.494788766773933,63
56,Small,16.307187089276944,26
179,Medium,23.84999721469524,3
149,Large,25.37160961319088,23
99,Medium,19.792918062595,75
76,Small,10.82374722222071,74
26,Medium,14.629374605076038,50
115,Small,25.879595095063465,36
147,Medium,9.657889853482754,13
109,Large,27.788550806732808,29
47,Large,7.664383901257287,38
71,Medium,22.73597603954664,77
154,Medium,19.286217796026413,84
40,Medium,22.738383792502106,5
133,Small,13.68307960054525,20
149,Medium,28.04659081406556,78
132,Medium,19.341693869932843,14
23,Small,9.360578332073432,8
106,Large,19.515197048912167,48
84,Medium,9.317656669003904,13
143,Medium,9.515339361036352,24
116,Large,12.588356837005168,79
109,Large,25.72048210950445,65
136,Small,15.508638357425768,86
41,Medium,20.68812442467601,34
112,Medium,12.367064467959429,51
147,Small,8.644557754399562,3
112,Large,28.68456466077071,78
103,Small,18.503856166568816,58
46,Large,28.08458881889883,72
156,Small,6.898977063751136,55
68,Large,5.25993075347505,80
122,Small,25.81886430659321,42
15,Large,20.74659916590029,21
165,Large,6.410776478355599,10
129,Large,8.811431319242594,57
111,Large,24.219254304234024,25
24,Large,14.162189979882148,56
27,Medium,20.44567468867664,38
40,Large,10.232208641944316,86
164,Medium,12.055668630471423,61
24,Large,29.730664200070045,47
24,Medium,8.180895528066838,54
4,Medium,15.687234934058909,46
67,Small,25.487667952525435,68
34,Large,7.937473196309881,4
177,Small,13.04119894384559,66
116,Small,18.83764733372966,43
23,Large,14.954456392777972,62
109,Small,14.325565730539209,85
69,Large,11.512782208341584,85
95,Small,18.012743505472827,85
62,Large,19.10680823978469,4
169,Large,19.94539668613952,65
57,Large,3.04067512927485,62
54,Medium,19.299991095649418,2
70,Small,28.64387818465575,9
101,Medium,16.688600830314428,57
57,Small,21.74274539276809,45
138,Small,17.145236925017315,18
168,Small,25.78747793916738,48
135,Medium,27.9579097433295,42
103,Small,6.342377079594419,41
166,Medium,13.668941060156673,75
85,Large,12.379080927048918,89
61,Small,12.751238575679082,58
3,Small,4.640201255608401,42
128,Large,24.59485605344086,35
179,Large,2.037221047433122,38
86,Small,16.31857162408755,67
47,Large,20.19447325329605,41
76,Medium,7.016613703707439,50
38,Medium,27.26965557086508,86
164,Small,25.317927003719,72
169,Medium,14.661428155033834,79
141,Medium,12.923319037864022,45
87,Small,7.860469831121901,71
58,Large,22.169803514703947,19
50,Small,4.82057018932696,17
30,Medium,20.72689486146971,65
101,Small,25.431252597434,77
25,Small,7.625675701593687,56
112,Medium,26.12639468406393,41
155,Medium,1.9663727837457448,42
179,Small,27.47083417620924,6
126,Medium,4.432504607687642,69
123,Medium,19.727016160202947,75
47,Medium,8.252391598504312,73
118,Medium,25.2600193439188,40
39,Medium,15.856710466548527,41
16,Medium,4.92199454614854,9
22,Large,17.558755568453375,8
54,Small,12.828595695712512,44
149,Medium,20.18198668177993,58
16,Small,26.57519525814033,67
59,Large,12.872284804319136,13
31,Medium,9.40653970648193,19
170,Small,1.420937741300655,49
32,Medium,17.67033209793637,80
162,Medium,12.665968255511572,82
9,Medium,11.864827351430034,78
139,Medium,6.305124317242163,30
10,Medium,13.471605010546956,66
17,Medium,29.54881665391768,77
68,Medium,9.634870456495086,59
48,Large,18.391427988834906,53
111,Large,23.518119558154336,52
153,Medium,22.72557687211942,81
123,Medium,10.534454337285132,31
149,Large,18.71494242198866,15
101,Large,26.26667587283456,20
102,Large,1.4479754042592603,5
65,Medium,13.636296348455922,7
51,Small,7.503929129015253,18
36,Small,12.270336421566329,56
81,Small,13.063698631282008,75
127,Small,22.653457978812472,45
88,Medium,3.7208342994678514,28
104,Small,15.864933190842804,50
15,Large,17.361648962163613,2
96,Large,15.330570503002328,84
167,Small,22.22432433881888,68
123,Large,12.129946421298571,77
1,Medium,28.404044845562208,24
151,Small,14.9722998336293,48
122,Small,17.56520337882913,45
167,Medium,24.940393877055733,58
126,Large,8.981847072002552,36
57,Medium,3.180858834121272,2
81,Medium,21.525735372511992,18
162,Large,15.00734381090298,49
169,Medium,26.99862327781085,8
73,Large,29.49772141295059,58
141,Large,12.574171166667146,15
70,Medium,13.047731471530165,17
6,Large,12.830915463966068,23
84,Medium,10.412069182196856,66
52,Large,23.66892583522553,70
3,Small,23.010877112231103,27
81,Large,14.88070124596522,37
63,Large,2.295175274988064,49
49,Medium,9.977219743879129,64
76,Large,9.476788350090288,34
112,Small,24.52153013980749,18
175,Small,3.539691629069067,64
109,Large,24.36458599223842,74
65,Large,20.40632591377515,44
81,Small,22.24080231478303,17
15,Medium,13.53418243996568,59
100,Small,20.712048084050988,13
32,Small,18.66183939650056,52
96,Large,23.300425661630253,60
128,Large,13.956325199579313,42
146,Small,14.71194312199277,64
113,Medium,19.663710459454784,66
83,Small,4.134247316325261,34
43,Small,13.651089002565202,87
116,Medium,29.18657451253436,71
163,Small,2.089017281741323,64
78,Small,10.16413696312542,33
58,Large,10.109184753591752,12
33,Medium,19.37045945783741,76
14,Large,4.068210423300057,19
162,Large,19.22777689548697,9
132,Medium,3.7561669788969634,74
59,Medium,3.753655775131599,17
157,Small,22.117317358465986,50
83,Large,10.399920041151091,39
134,Medium,29.34526548369869,41
121,Large,2.083235156631093,10
177,Large,13.90809324782183,12
168,Medium,4.280942192546686,79
83,Small,11.18999003598515,15
27,Large,29.948451067662468,28
80,Medium,26.77643284041742,4
134,Small,2.40140785680651,36
13,Large,17.33441947094482,65
64,Medium,19.78684683990864,47
147,Large,7.076504094553645,81
80,Medium,5.208061628497057,39
123,Medium,27.227052905300177,38
43,Large,29.095676803017923,44
89,Large,29.76489286226961,51
148,Medium,23.9030914383044,85
95,Small,20.24156001275246,26
172,Large,11.02617731359694,36
151,Medium,5.970551057417821,69
2,Medium,3.29043738162072,1
120,Small,21.105626587993267,53
22,Small,23.75697904020139,6
115,Small,24.967155921194426,37
57,Large,27.49918509581016,2
72,Medium,26.51795734551284,69
7,Medium,29.992496895484685,41
119,Medium,8.077856318050287,51
114,Small,23.135920841154107,47
16,Medium,18.00732585886913,13
83,Large,8.57610884115389,76
179,Small,29.475254346321343,69
72,Small,27.03904503845332,66
124,Small,4.7269543848793765,59
113,Small,1.7585919273791757,68
12,Large,20.96159210764763,59
126,Medium,18.51978823683952,10
